,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=PI_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
8550,0.18153553553553553,-0.06004994752325248,0.3276464814671857,1.804861403584804,2.2099077655459687,0.125,0.5580189823281161,0.40206447059342504,2.258999938038292,5,0.6372098764498667,6.9973554364417305,576,2.6077392513546216,1.227128912823965,0.2,0.001736111111111111,25.70091
8575,0.18263663663663662,-0.040351509990369176,0.3283238514913348,1.79768888399182,2.2093383491922993,0.125,0.5569559776701428,0.4005831606870773,2.2541327411793732,5,0.6294841932530579,6.958255947643053,601,2.602851976566423,1.22008547008547,0.2,0.0016638935108153079,25.81169
8600,0.180014014014014,-0.07881013653699752,0.32496635786336286,1.80522810761869,2.2076155938349955,0.125,0.5539039741634685,0.3973330960774937,2.2512287334593575,5,0.6249952148869083,7.009734905576735,626,2.6179137899702964,1.2226899383983574,0.2,0.001597444089456869,25.93826
8625,0.1773793793793794,-0.11463940575310327,0.32126048238733196,1.8111489819807034,2.2042902501355224,0.14285714285714285,0.5480150310592811,0.39045834697125315,2.2467203532926354,5,0.6178509945066557,7.119898737813527,651,2.635031251944011,1.2153948847667229,0.2,0.0015360983102918587,25.95408
8650,0.17667067067067066,-0.11388738512038024,0.3198635647670742,1.8105074461585502,2.2040290466151324,0.14285714285714285,0.5474869573491244,0.3859847926841706,2.2604021501094964,5,0.6386261625286712,7.149208293552862,676,2.6434683837629103,1.2067169731108514,0.2,0.0014792899408284023,25.90662
8675,0.17566166166166167,-0.10913903807035752,0.3174954127394778,1.8074257623214292,2.2027358266782637,0.14285714285714285,0.5452031673605432,0.38388247495526706,2.2595424968135776,5,0.6370045364546505,7.200010870155987,701,2.6551937878143654,1.2090961303754755,0.2,0.0014265335235378032,25.90662
8700,0.17615815815815816,-0.08918173112949052,0.3194985850825653,1.813703029272782,2.206152397394648,0.14285714285714285,0.5513163559981438,0.38007296200747803,2.2543309740478596,5,0.6289350975867316,7.1778256306322605,726,2.646530085051194,1.1895920036993561,0.2,0.0013774104683195593,25.81169
8725,0.17683083083083084,-0.07364177140942998,0.3196417856374608,1.8076134355962692,2.2077729121050984,0.14285714285714285,0.5542322310618084,0.3769062687513444,2.2541133455210236,5,0.6285588138876599,7.142589354914295,751,2.6422789232611175,1.1791520561045583,0.2,0.0013315579227696406,25.74839
8750,0.1772812812812813,-0.05104694274402899,0.3196652814165688,1.8031530407848058,2.206829344351758,0.14285714285714285,0.552613694259338,0.3799349534736652,2.2598065556152607,5,0.6359118872887588,7.173984771573604,776,2.646868906713127,1.1885399371180272,0.2,0.001288659793814433,25.65343
8775,0.1763983983983984,-0.06389353429749317,0.31935853639159695,1.810438979555364,2.2054236225409514,0.14285714285714285,0.5501417524369309,0.37641157176742973,2.2612667893911502,5,0.6375535502966072,7.159081879582476,801,2.6393030494422542,1.178648850350048,0.2,0.0012484394506866417,25.82751
8800,0.17504104104104104,-0.08328818194968737,0.31788912653117246,1.8160833861622117,2.205172960964773,0.14285714285714285,0.5497998875413489,0.3830590280557684,2.272647078781299,5,0.6561805288614998,7.2395543175487465,826,2.651674347741449,1.2050082751673021,0.2,0.0012106537530266344,25.78004
8825,0.17484884884884885,-0.08955714613411045,0.31658976149856305,1.8106482460873654,2.205295900462594,0.14285714285714285,0.5500169304445294,0.3796787157791085,2.2644086315214422,5,0.6437064621275774,7.210157269169445,851,2.647536369308306,1.1992766726943942,0.2,0.0011750881316098707,25.6376
8850,0.1726986986986987,-0.1197197691206373,0.313286113397401,1.81406180682334,2.203065134099617,0.14285714285714285,0.5460581717973544,0.3790269292744282,2.25303197353914,5,0.6266923723397464,7.300802750196573,876,2.6609009781660973,1.2098427382053654,0.2,0.001141552511415525,25.85916
8875,0.17309109109109108,-0.10317334844555401,0.3144264911692247,1.8165376923053442,2.202462934456777,0.14285714285714285,0.5450078112546171,0.37510264981089303,2.244981309705109,5,0.6140903172495015,7.2474071383162295,901,2.6525893158643274,1.192974066580835,0.2,0.0011098779134295228,25.93826
8900,0.1745105105105105,-0.07987490020818677,0.3158498531571219,1.8099187964847465,2.206443340278891,0.14285714285714285,0.5520682141528171,0.3753556350954479,2.2530643162098882,5,0.6277106725722124,7.17476357741151,926,2.644788354260676,1.188398953944501,0.2,0.0010799136069114472,25.8908
8925,0.17377777777777778,-0.08858170470031948,0.31522315154028707,1.813943966664056,2.206079174393292,0.16666666666666666,0.5513105527878884,0.3785511854565563,2.2597482979162367,5,0.6366368969759145,7.189438979569776,951,2.642864502909174,1.2008990570864704,0.2,0.0010515247108307045,25.6376
8950,0.17406606606606606,-0.09896031650206806,0.31581671382237253,1.8143496946872206,2.2071376898963107,0.16666666666666666,0.5531561046494693,0.38678030041635036,2.2688571043044123,5,0.6505217933042751,7.204371920070759,976,2.648721255490499,1.2246986416111292,0.2,0.0010245901639344263,25.71674
8975,0.17321721721721722,-0.12043336058968232,0.314521162247752,1.8157615466904617,2.2075930883426627,0.16666666666666666,0.5539135800845588,0.38628325743741476,2.2632897677253334,5,0.6419472283054029,7.245117417716928,789,2.6616020248417067,1.228163010325947,0.2,0.0012674271229404308,25.79587
9000,0.17373173173173173,-0.1294488157482264,0.31393539911729795,1.8070124322599976,2.2093098694347577,0.16666666666666666,0.5569371431425314,0.3826847509190011,2.2604996256211285,5,0.6373836943784017,7.236791990859133,789,2.6555046446819035,1.218992034651103,0.2,0.0012674271229404308,25.78004
9025,0.17488488488488488,-0.11215921218164059,0.3165474214412455,1.810033049166071,2.208449804328728,0.16666666666666666,0.5554001537296045,0.3910480224371816,2.259259259259259,5,0.6342890253760373,7.211664434873874,789,2.6479888539103547,1.2353536814696948,0.2,0.0012674271229404308,25.66926
9050,0.17584984984984986,-0.09611243585024032,0.31920489087742066,1.815212757645088,2.209978718373138,0.16666666666666666,0.5580191390133051,0.390871728314947,2.2753661607793756,5,0.6589983002961951,7.178569495805899,801,2.6398988158513985,1.2245167272986661,0.2,0.0012484394506866417,25.74839
9075,0.17588588588588588,-0.09354675539496257,0.3199590233908144,1.8191284751432677,2.210948560641812,0.16666666666666666,0.559777780471876,0.39027943770986284,2.2644300620789855,5,0.6430578740530838,7.137809250627465,826,2.6353552254376047,1.2197794379224476,0.2,0.0012106537530266344,25.92244
9100,0.1752952952952953,-0.10021889438531775,0.3211283691183189,1.8319280536158093,2.211925739458779,0.16666666666666666,0.5615540042651189,0.3943353129282777,2.278474330209846,5,0.6630931123395611,7.18408193440199,851,2.642220723884233,1.227967849775944,0.2,0.0011750881316098707,25.85916
9125,0.17608608608608609,-0.10870679746428458,0.32286964925245865,1.8335897879779783,2.2123714552820193,0.16666666666666666,0.5623524685838528,0.3934625660849298,2.2889741385012234,5,0.6767547186841574,7.186311168915624,876,2.6418754031011704,1.2186421578984437,0.2,0.001141552511415525,26.00153
9150,0.17863463463463464,-0.07481949655043298,0.3253350966064464,1.8212319087609268,2.212913553895411,0.14285714285714285,0.5633930004689122,0.3933630698883758,2.2906088885988383,5,0.6776264386641687,7.066745127409547,901,2.6235745181961825,1.2091012435840023,0.2,0.0011098779134295228,26.06479
9175,0.17969569569569568,-0.04965670627267191,0.32594309142360567,1.8138614292440902,2.211672210462655,0.14285714285714285,0.5612539418194491,0.3951402660487088,2.2994683609958506,5,0.6870615563619407,7.060799228626527,926,2.6248306950725087,1.2122983319660927,0.2,0.0010799136069114472,25.78004
9200,0.17986786786786788,-0.04838209233098553,0.3264658741819153,1.815031656581037,2.211323884197829,0.14285714285714285,0.5606291523168012,0.39312586260629534,2.301726946888237,5,0.694015599988697,7.023884784770564,951,2.6203647522264712,1.2041866966690533,0.2,0.0010515247108307045,25.84334
9225,0.1814174174174174,-0.03328110527162458,0.32936061268180716,1.8154850695729623,2.2154097387173395,0.14285714285714285,0.5677309899889234,0.39070604074245735,2.3239251723006236,5,0.7178727302145576,6.987665697880485,976,2.6133794274114464,1.1862561147222408,0.2,0.0010245901639344263,26.06479
9250,0.18134134134134133,-0.026717026369690002,0.3292559063810996,1.8156693004786846,2.2150920974450385,0.14285714285714285,0.567184996994274,0.3835173327445352,2.3253899190039493,5,0.7184132861725074,6.985372859118471,646,2.6157277459405703,1.164800160944206,0.2,0.0015479876160990713,25.90662
9275,0.18053053053053053,-0.04870884226240057,0.329248683116163,1.8237839447354969,2.214679994032523,0.14285714285714285,0.5664232109021664,0.38350984197393956,2.3116978609625667,5,0.7011026065427823,7.045328614581658,651,2.6291225727398495,1.1648029639609296,0.2,0.0015360983102918587,25.98571
9300,0.18172772772772772,-0.0362031879373909,0.3313870864684433,1.823536180262715,2.2178721521787215,0.14285714285714285,0.5719621925258381,0.38024522710497616,2.2995336442371754,5,0.6856201181619176,6.953547566019727,646,2.6098616767417653,1.1474352581363652,0.2,0.0015479876160990713,25.79587
9325,0.18226026026026027,-0.027512535331713973,0.3318358066323224,1.8206701019655867,2.216271733548529,0.14285714285714285,0.5691154770757825,0.381396983710278,2.291427440110869,5,0.673649742856687,6.9407246530352795,646,2.606870224943506,1.1493545183714002,0.2,0.0015479876160990713,25.82751
9350,0.1837097097097097,-0.02613011091850819,0.3343831391737411,1.8201712892700073,2.2181739319019735,0.14285714285714285,0.5723484619019038,0.3822128744701023,2.317343904856293,5,0.7120040633056958,6.9675232231199065,646,2.613520316253571,1.1430387172467735,0.2,0.0015479876160990713,26.00153
9375,0.18407407407407408,-0.0241083407999394,0.3349937462613519,1.8198855430697185,2.2168561969195335,0.14285714285714285,0.5701453745001179,0.3803251944097015,2.3147547494538956,5,0.7073565555528902,6.914558303886926,668,2.601371897153885,1.1353202818090322,0.2,0.0014970059880239522,26.01735
9400,0.18402602602602602,-0.030017505818221723,0.3332209179621632,1.8107271300584253,2.2144303065355695,0.14285714285714285,0.5659549897723171,0.3751808618270036,2.3105319576577785,5,0.7012761868278747,6.859581844925405,693,2.5881237793832605,1.125922298400261,0.2,0.001443001443001443,25.87498
9425,0.1854234234234234,-0.02922266939791709,0.33475852686813723,1.80537345653305,2.217176773455378,0.14285714285714285,0.5707625300106239,0.36546496939072975,2.3114586178639716,5,0.7057901831696077,6.78378237441335,718,2.5669247757986864,1.0917271407837446,0.2,0.001392757660167131,25.66926
9450,0.18704904904904904,-0.01386220064712997,0.3361946249103617,1.7973607811403673,2.2186043226444414,0.14285714285714285,0.5732021135917517,0.37320589525960335,2.285143194180484,5,0.6706260702360688,6.698565168828937,743,2.5543252024659435,1.1100888223870617,0.2,0.0013458950201884253,25.73257
9475,0.18823223223223223,-0.016035847061259892,0.33720831294803344,1.7914483027115218,2.222416935370812,0.14285714285714285,0.5797028010316823,0.3764544468315926,2.3143062638943377,5,0.712638042203398,6.692225643848814,768,2.554784373647521,1.1163854281659045,0.2,0.0013020833333333333,25.78004
9500,0.1878098098098098,-0.02550420548936638,0.33611196981164254,1.789640115987629,2.2248800451594692,0.14285714285714285,0.5838779242376754,0.37984884501817484,2.332220695071667,5,0.7364153441029644,6.721836938895215,793,2.5513700668100796,1.130125907836732,0.2,0.0012610340479192938,25.95408
9525,0.1867027027027027,-0.04771003001456831,0.3349632203135388,1.79409947185885,2.225562838415503,0.14285714285714285,0.5850031119457523,0.3750026807351648,2.3352029914529915,5,0.7391635506153345,6.767159414254979,818,2.557934928742664,1.1195339010179908,0.2,0.0012224938875305623,25.84334
9550,0.18667667667667667,-0.05338725162076043,0.33451659606413214,1.7919570994051586,2.223552894211577,0.14285714285714285,0.581563391318054,0.37373585715051744,2.325437074602963,5,0.7267967143511184,6.762378813368251,843,2.5604210457768546,1.1172416004103616,0.2,0.0011862396204033216,26.1913
9575,0.18802202202202203,-0.03498422883607276,0.33633953384371307,1.788830532863429,2.2246637087118812,0.14285714285714285,0.5834556776956825,0.37546982974328397,2.3102070230607965,5,0.7063546839370124,6.674379938636636,868,2.5416701475312102,1.1163416487273647,0.2,0.001152073732718894,25.65343
9600,0.18842642642642643,-0.02446182009715327,0.3390070017743495,1.7991478594788255,2.22472458513457,0.14285714285714285,0.5835173652418075,0.374972109775922,2.3026032491681345,5,0.695648295986459,6.610955509157883,893,2.541657291085008,1.1060895728210112,0.2,0.0011198208286674132,26.04898
9625,0.18656656656656656,-0.04906886307225993,0.3366670243588368,1.8045410308749756,2.222741764080765,0.14285714285714285,0.5801523200524582,0.3699645884751583,2.303534442440035,5,0.6959340968350218,6.627673105296183,759,2.547136489707413,1.0989035507107796,0.2,0.0013175230566534915,26.06479
9650,0.18677477477477478,-0.05764834965139089,0.33871417240122625,1.8134899255516166,2.223629582717613,0.14285714285714285,0.5816639406765017,0.3730679357729329,2.294633438818565,5,0.6833183607658518,6.657890252215406,784,2.555548373666502,1.1014240506329114,0.2,0.0012755102040816326,25.98571
9675,0.18664064064064065,-0.05981754838390996,0.33930084632134466,1.8179365713528446,2.2249419708799323,0.14285714285714285,0.5839302485997683,0.3727997254014395,2.3050139275766015,5,0.6999903076556343,6.7000669263638395,809,2.5673871702919135,1.098729135053111,0.2,0.0012360939431396785,26.00153
9700,0.1861821821821822,-0.06652155105542149,0.33871696165508935,1.8192769989324193,2.2225358075213433,0.14285714285714285,0.5798503469036905,0.37051334437299727,2.2965209277525993,5,0.6886512934047543,6.707052316993576,834,2.5623713408022457,1.0938730158730159,0.2,0.001199040767386091,25.73257
9725,0.18672672672672672,-0.057687706345330866,0.33986276401844107,1.8201077584133303,2.223710978603999,0.14285714285714285,0.5818397866526611,0.37809585075587004,2.286371887966805,5,0.6755967173442481,6.694397312629612,341,2.5669596266898833,1.1124956623237325,0.2,0.002932551319648094,25.82751
9750,0.18715315315315315,-0.043722148676797794,0.3424900784099783,1.8299989748487338,2.2230940147201776,0.14285714285714285,0.5807907218693891,0.3779403741856808,2.294369764270407,5,0.6892991094111913,6.7250539025442,341,2.5702330967596745,1.1035075116344442,0.2,0.002932551319648094,25.95408
9775,0.18644444444444444,-0.04248024961457609,0.3411719228167381,1.8298851640945428,2.224221211060553,0.14285714285714285,0.5826652833129019,0.38080511978008996,2.279616892717105,5,0.6679869702826892,6.727614255187151,247,2.5728635229723182,1.116167815440783,0.2,0.004048582995951417,25.81169
9800,0.18674474474474476,-0.04418132012190579,0.34062329141607434,1.8240046962588483,2.224532661205629,0.14285714285714285,0.5831816733244758,0.3897125826820613,2.305721172142585,5,0.7071498068945766,6.785824746746364,247,2.586459536113925,1.1441160733956504,0.2,0.004048582995951417,25.9699
9825,0.18672272272272272,-0.0539683400501252,0.34192863575931726,1.8312106356068423,2.2236089806163717,0.14285714285714285,0.5816436061158451,0.3952052150791268,2.303174206448388,6,0.7055868143717092,6.808789944387302,247,2.589531586790268,1.15581198457245,0.16666666666666666,0.004048582995951417,25.8908
9850,0.18719119119119118,-0.0383043980465426,0.3421210241492161,1.827655574881109,2.2234656286925696,0.14285714285714285,0.581496630557965,0.39166007144232207,2.293686583990981,6,0.6919608125902581,6.822080627374096,247,2.5894659910352424,1.1447997749226295,0.16666666666666666,0.004048582995951417,25.84334
9875,0.18680880880880882,-0.04995237394988902,0.3429927875598804,1.8360632442708817,2.2247323787015154,0.14285714285714285,0.5836935363366113,0.3957089732185916,2.291281414830903,6,0.6880069167232978,6.838427564933927,221,2.5949934962139807,1.1536947351976254,0.16666666666666666,0.004524886877828055,26.14386
9900,0.18636036036036036,-0.053433099628874346,0.3387368805526013,1.8176444813564123,2.2246366586708057,0.14285714285714285,0.5835455470518732,0.38664904873935135,2.289421792506838,6,0.6852416880900766,6.78714419768533,221,2.5829348367608156,1.141443612837752,0.16666666666666666,0.004524886877828055,25.98571
