,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=PI_FHJ_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
17400,0.18815415415415415,-0.014904210967848611,0.34158305225413105,1.815442522593857,2.236052100020896,0.14285714285714285,0.6025541278280503,0.37383356564485065,2.378740690589032,5,0.7960890518153713,6.772433496507151,306,2.5997773807957376,1.094414852194499,0.2,0.0032679738562091504,23.54356
17425,0.18946746746746745,0.0016984230211966754,0.34327285791269985,1.8117773066853367,2.23693451766164,0.14285714285714285,0.6040214789389978,0.3760394763258276,2.3654370222665335,5,0.7806386215458528,6.731323585593721,323,2.590957504825445,1.0954535660418014,0.2,0.0030959752321981426,23.36864
17450,0.18930530530530532,0.0015393184232444473,0.3447830960891728,1.8213070971947567,2.235003770480565,0.14285714285714285,0.6007909487796217,0.3818714439814717,2.3668720503408496,5,0.7843412566780459,6.742793136982495,348,2.594765676065458,1.1075700877246795,0.2,0.0028735632183908046,23.22547
17475,0.1898058058058058,0.005930545666888732,0.34578305628217026,1.8217728104478952,2.2368313318777293,0.14285714285714285,0.6038773770599013,0.38752004050291117,2.3539210661199386,5,0.7662858102614831,6.716542654438484,373,2.5866152034353416,1.120702803282189,0.2,0.002680965147453083,23.06635
17500,0.18985585585585585,0.0003530786715935892,0.3463035019455253,1.8240338196808061,2.238345147219193,0.14285714285714285,0.6063103198267391,0.38837746354117236,2.348167038571884,5,0.7594082811797924,6.714779961251038,381,2.592225879825873,1.1214944733717,0.2,0.0026246719160104987,23.41635
17525,0.18741941941941942,-0.01083598623977288,0.34193941206631345,1.8244609503410054,2.235092864125122,0.125,0.6010031973538322,0.3793048196889421,2.33996705107084,5,0.7487013502086092,6.7694981231753095,381,2.601964793908152,1.1092749367404955,0.2,0.0026246719160104987,23.28911
17550,0.1870870870870871,-0.0046052308059064155,0.34011771000535046,1.8179646457749872,2.235004570705295,0.125,0.6008722958445993,0.3735473515248796,2.3315522308308845,5,0.7378379680188822,6.781918877026768,381,2.6049231519145573,1.0982884470173673,0.2,0.0026246719160104987,23.09818
17575,0.1871011011011011,0.0016646800436825977,0.340466738714061,1.8196939339768394,2.238095238095238,0.125,0.6060273059015931,0.37188225601078573,2.326305220883534,5,0.7318911720270314,6.75936051658595,381,2.6024039612106176,1.0922719130079512,0.2,0.0026246719160104987,23.28911
17600,0.18664264264264263,-0.0004946422626392385,0.3394151971510705,1.8185297440356945,2.2365705400056544,0.125,0.6035522311079782,0.3641073497232591,2.321343089653286,5,0.7256173844209652,6.733097192224622,381,2.5989886057006792,1.0727491072275068,0.2,0.0026246719160104987,23.13001
17625,0.18463463463463464,-0.0153403810615592,0.3365681756573597,1.8228875439506766,2.2363112391930837,0.14285714285714285,0.6030848689621452,0.3633830306316075,2.32180961618401,5,0.7265708893204118,6.820418354518788,381,2.6091380269493105,1.0796713917525773,0.2,0.0026246719160104987,23.49586
17650,0.18388188188188187,-0.022192005601800104,0.335507191150693,1.8245799298824283,2.233529028049576,0.14285714285714285,0.5984673323602107,0.3691058149789328,2.327634740817027,5,0.7361483384688007,6.868818524690816,381,2.619747987917926,1.1001427829698858,0.2,0.0026246719160104987,23.2732
17675,0.1854114114114114,-0.013402318220992141,0.3381166790839299,1.8236023150359344,2.235117773019272,0.14285714285714285,0.6011083708105487,0.3760163260017492,2.32129049460072,5,0.7272181617634925,6.877444933920705,381,2.6118094578122366,1.1120904387813757,0.2,0.0026246719160104987,23.44816
17700,0.18564764764764766,-0.007280263916873121,0.3383118913847581,1.8223333054392452,2.2339955849889623,0.14285714285714285,0.5992400177855954,0.37661623405333705,2.3064324395720512,5,0.7066241468947875,6.843734109519384,381,2.6031455526414518,1.113221981384674,0.2,0.0026246719160104987,23.47996
17725,0.18724124124124125,-0.0008925137680089742,0.34135597207223584,1.8230811214952023,2.2355577340522372,0.14285714285714285,0.6018144518138435,0.39102077474953756,2.29789506754634,5,0.6948719945571808,6.818519036954087,381,2.5918022392597773,1.1454927018730814,0.2,0.0026246719160104987,23.41635
17750,0.1873013013013013,0.002609052970592286,0.3419519651121776,1.8256785336589751,2.2340782122905027,0.14285714285714285,0.5993387158962923,0.39394166123325886,2.289619183698826,5,0.6827902078570531,6.874922720929821,381,2.594343026835923,1.1520380095023754,0.2,0.0026246719160104987,23.41635
17775,0.1867887887887888,-0.008261269310605553,0.34252580358195517,1.8337599692306257,2.2360761265043383,0.14285714285714285,0.6026321616383808,0.40068166471956357,2.270237444586142,5,0.6540595156683289,6.8383007819348505,381,2.581666410752348,1.1697853432630327,0.2,0.0026246719160104987,23.24138
17800,0.18746546546546547,-0.008151353006508962,0.3434679994446758,1.8321667865164681,2.2370452806566044,0.14285714285714285,0.6042274075439636,0.4010935614434157,2.273486682808717,5,0.6585755784314785,6.829299497011865,381,2.5788638550417127,1.167775635843542,0.2,0.0026246719160104987,23.32092
17825,0.18944744744744746,-0.002015110306138053,0.34585592154624906,1.825603491660605,2.2391899288451014,0.14285714285714285,0.6077430078674718,0.40753891513172497,2.2851979141976773,5,0.6752479593839483,6.782189103347178,381,2.568764795492582,1.1783488144707894,0.2,0.0026246719160104987,23.25729
17850,0.18883483483483485,-0.007986751063593566,0.3450696012637427,1.8273619989953613,2.2368222115318535,0.14285714285714285,0.6038665355002895,0.4121370185426672,2.275728837372673,5,0.6611495580879961,6.794245934817503,381,2.5696402658489976,1.1943591004055547,0.2,0.0026246719160104987,23.38454
17875,0.18845645645645645,-0.007128823700815988,0.3453162513013364,1.832339723426366,2.236394908840729,0.14285714285714285,0.6031748769602013,0.4007903626744853,2.2673076923076922,5,0.6487842676451082,6.752746013291919,381,2.559891697243347,1.1606472651202855,0.2,0.0026246719160104987,23.46406
17900,0.1880860860860861,-0.011913051412791581,0.3437609767001245,1.8276789307146664,2.235790931118034,0.14285714285714285,0.6021644787919779,0.4036658186888631,2.2819664239725617,5,0.6720505061005521,6.806198029487806,381,2.576254877895592,1.1742630666336389,0.2,0.0026246719160104987,23.44816
17925,0.18926326326326326,-0.0068848756785674535,0.3465944550810794,1.8312822525889245,2.2368924085199344,0.14285714285714285,0.6039812053449419,0.4075864476342596,2.260869565217391,5,0.6399131451915426,6.684065132719068,385,2.5508177770433518,1.1759750961362387,0.2,0.0025974025974025974,23.35273
17950,0.18912112112112112,0.004785109415636022,0.34654796434696084,1.8324128066320893,2.2365921978547516,0.14285714285714285,0.6034184236485677,0.40774458535346053,2.2616405378427573,5,0.6415165743187609,6.686173953312865,410,2.5513847322117877,1.1765891804380364,0.2,0.0024390243902439024,23.24138
17975,0.1883883883883884,-0.008710085650154058,0.34583421891604677,1.8357512470623312,2.2344822850865147,0.14285714285714285,0.5999739996209849,0.41131774707757707,2.257377814067421,5,0.6349070992565456,6.697824819020825,435,2.5529098687988605,1.1893494760778047,0.2,0.0022988505747126436,23.36864
18000,0.18948348348348348,0.005809177772291587,0.3475229008843386,1.8340537892561533,2.234359078866925,0.14285714285714285,0.5997240093349381,0.4115502868553678,2.2705916642378314,5,0.6553447800187675,6.68395239565113,460,2.551271450287783,1.1842393287121489,0.2,0.002173913043478261,23.40045
18025,0.18795995995995995,-0.010236091119574658,0.3468035702873698,1.8450928078578406,2.2336557590725117,0.14285714285714285,0.5985839591572099,0.4164518671580427,2.2777001048584413,5,0.6656851615073174,6.799797916448904,485,2.5713086459589642,1.2008292383292383,0.2,0.002061855670103093,23.11409
18050,0.1796936936936937,-0.07895890248490334,0.3443519725481021,1.9163275319783082,2.2325917364923433,0.14285714285714285,0.5968183200074644,0.4175718885435119,2.2773119455583912,5,0.6653120965705476,7.1554606643989285,495,2.63228407447075,1.2126310340364952,0.2,0.00202020202020202,22.7798
18075,0.2366886886886887,-0.13356092549050327,0.4570991152538359,1.9312250103132222,2.3596629115361103,0.1,0.7853493266058604,0.5423172567793886,2.4501681442983796,8,0.8958121501718027,6.138102734334896,495,2.329325181019147,1.186432523454414,0.125,0.00202020202020202,22.38152
18100,0.28500500500500503,-0.19933691403280882,0.5554579938184884,1.948941190730085,2.5142284824011956,0.08333333333333333,0.9700900715030668,0.6444787861758922,2.6844954208970946,10,1.1312497703142674,5.84729011310522,493,2.1163658073838025,1.1602655706607652,0.1,0.002028397565922921,22.12644
18125,0.38296296296296295,-0.23422109157575394,0.7149929426525171,1.867002848318952,2.9297189615285752,0.06666666666666667,1.3360404915016022,0.7823252653039887,3.3610555867490173,15,1.596885579505641,5.7500428779693,295,1.8417488089943967,1.09417201014835,0.06666666666666667,0.003389830508474576,21.93504
18150,0.40975575575575574,-0.28851283693004676,0.7731845431493162,1.8869400424241765,3.174714626757879,0.05263157894736842,1.500092724286812,0.8275639678902444,3.766259755853512,20,1.7931990486602307,6.3895139570590755,218,1.7650791572115578,1.0703317535545025,0.05,0.0045871559633027525,21.58395
18175,0.43235835835835834,-0.28034199449573044,0.8254376907155392,1.9091516903933166,3.485122189638319,0.03333333333333333,1.6743819900824586,0.8644397419928413,4.27162273476112,35,1.984617605665877,7.3788196024882415,175,1.7072054216952484,1.0472501458510972,0.02857142857142857,0.005714285714285714,21.48815
18200,0.4827787787787788,-0.3310131276930337,0.8961094431635345,1.8561491982524652,4.332992460699391,0.03125,2.035226031708311,0.9160557002338813,5.583626115309759,40,2.344796500237814,9.784426628870088,187,1.6810720703446953,1.0222587287998333,0.025,0.0053475935828877,21.40831
18225,0.4868948948948949,-0.36131686277411246,0.9214198779625336,1.8924410332160881,4.89200576318547,0.027777777777777776,2.2160739572357713,0.9331137645762405,6.440121459787729,47,2.501991164581014,12.199671592775042,212,1.6858019930037895,1.0126911594739683,0.02127659574468085,0.0047169811320754715,21.52009
18250,0.4858178178178178,-0.3987947940271362,0.9403459899615109,1.9355938697047574,5.540071378280609,0.022222222222222223,2.391066803957588,0.9462759513075585,7.443886151452282,60,2.6424275678312337,15.463974986405654,237,1.7143962385504115,1.0063061483851177,0.016666666666666666,0.004219409282700422,21.20064
18275,0.4786946946946947,-0.40995322038789667,0.9522851598440872,1.9893371921563543,6.286901540670385,0.017857142857142856,2.5599479235141605,0.954894859226793,8.583248750046991,60,2.767256136298519,19.574952087326057,262,1.7632642134973524,1.0027404599932366,0.016666666666666666,0.003816793893129771,21.20064
18300,0.47034634634634637,-0.4576525945209909,0.9603044207407911,2.0416963546128133,7.158195316961736,0.014285714285714285,2.7246924958658294,0.9619261251904758,9.954761695004846,90,2.9008954366626343,24.381564414097802,280,1.8121194968703458,1.0016887399606405,0.011111111111111112,0.0035714285714285713,21.13673
18325,0.4451051051051051,-0.4909269632814282,0.9594701569738677,2.1556035776028737,7.11893876188887,0.014285714285714285,2.7158359590750214,0.9611478432960014,9.840302081414626,90,2.887352629065606,26.737511732193138,305,1.8328614351444141,1.0017485549810377,0.011111111111111112,0.003278688524590164,21.00887
18350,0.43703503503503505,-0.5361991680999906,0.9670772655852753,2.2128140493536157,8.37247670037676,0.01098901098901099,2.912247441030905,0.968002601935877,11.685782226400487,136,3.0082386117502327,33.41237504745033,330,1.9197372437153515,1.0009568380764713,0.007352941176470588,0.0030303030303030303,20.99289
18375,0.4275215215215215,-0.5437443549255067,0.972835019925356,2.2755229174500946,9.753333333333334,0.009259259259259259,3.0832659497477652,0.972835019925356,13.638786764705882,146,3.1044889960286137,41.60214559386973,355,2.0378463196754546,1.0,0.00684931506849315,0.0028169014084507044,21.08879
18400,0.4129109109109109,-0.572075549753474,0.9742156325606427,2.3593845713872117,11.13191135734072,0.008064516129032258,3.2225048230328177,0.9743853303531169,15.711515909623955,146,3.186571786326337,48.076107405507095,380,2.127929416024348,1.000174189149509,0.00684931506849315,0.002631578947368421,21.12075
18425,0.39274874874874877,-0.6261097161199551,0.9708784879038425,2.4720091177806345,10.8712899543379,0.008064516129032258,3.1863185798355236,0.9717756323339009,15.607122390503479,146,3.175708959659956,50.35089841050449,405,2.201705918280524,1.0009240542881894,0.00684931506849315,0.0024691358024691358,21.16869
18450,0.3818378378378378,-0.6440086597860697,0.9718185059351537,2.545107921829041,12.170256073539068,0.007042253521126761,3.289530704324094,0.9733127805041735,17.494863820563566,234,3.214582177614462,55.873853640277,430,2.296038948759735,1.00153760662088,0.004273504273504274,0.002325581395348837,20.96092
18475,0.36175975975975977,-0.719274358676409,0.9682012628736185,2.6763652859471962,11.63251329787234,0.007042253521126761,3.2240562472715553,0.9712505326537502,16.482344102178814,234,3.1430783704130074,54.27619549929676,455,2.2927604392545677,1.0031494172720674,0.004273504273504274,0.002197802197802198,20.72107
18500,0.3528968968968969,-0.7326905718228104,0.966035445221022,2.7374438645269836,13.046659515783022,0.006024096385542169,3.2984825943165563,0.9716063810474721,18.455495689655173,295,3.207777569887527,58.67618514371034,480,2.385077627088772,1.0057668027130986,0.003389830508474576,0.0020833333333333333,20.83302
18525,0.3385325325325325,-0.7793428579317182,0.9625658645629431,2.8433481927484823,12.639152042242584,0.006024096385542169,3.2536391342719324,0.9686097328752137,17.93375670644914,295,3.1814763458634423,59.33167220376523,505,2.4047091025043668,1.0062789140304853,0.003389830508474576,0.0019801980198019802,20.91296
18550,0.3245985985985986,-0.7992391763132659,0.9586522508742606,2.953346856742713,12.17554441485195,0.006024096385542169,3.1699421336094105,0.9658992086938823,16.648028064207505,295,3.0884766322421817,57.951951951951955,530,2.3878140047095497,1.0075595272561169,0.003389830508474576,0.0018867924528301887,20.76905
18575,0.31952752752752756,-0.8280578587901216,0.9565236460239092,2.9935563092964,12.848426190876957,0.004784688995215311,3.158426464892314,0.9650259391995188,17.752650991240202,449,3.112625101602884,59.25424637940282,555,2.4452202400166576,1.0088887433268923,0.0022271714922048997,0.0018018018018018018,20.72107
18600,0.3072472472472472,-0.8768847110178555,0.9512803805303969,3.096139636899285,12.098533189690892,0.004784688995215311,3.0827472174167956,0.9611259529549749,16.659588886379037,420,3.0761281352115564,56.78548577201549,580,2.492628939490574,1.0103498112923222,0.002380952380952381,0.0017241379310344827,20.78504
18625,0.29783783783783785,-0.9345258207072882,0.9466760771660954,3.178494995929721,11.561073715317681,0.004784688995215311,3.005232226595216,0.9577603011359818,16.248831109590604,391,3.058587221558777,55.66834825061025,605,2.4852570872839284,1.0117085709011127,0.0025575447570332483,0.001652892561983471,20.70508
18650,0.2891131131131131,-0.9084036652396024,0.9416599728554413,3.257064208246496,11.099167482859942,0.00510204081632653,2.9680095152488337,0.9541243109990859,15.786778185151237,372,3.0596868419570433,54.58606557377049,630,2.508460589036255,1.0132365593769992,0.002688172043010753,0.0015873015873015873,20.54511
18675,0.2805885885885886,-1.1723506089621614,0.9340939252536495,3.3290517264166413,10.272834274952919,0.005319148936170213,2.87808979786234,0.9475719565620674,14.608513914860852,346,2.9810795162742574,49.83791091504198,655,2.4674755173098064,1.0144289893596705,0.002890173410404624,0.0015267175572519084,20.209
18700,0.27317717717717716,-1.3230387138144095,0.9282751443731129,3.3980699045405705,9.712084036190769,0.005319148936170213,2.8141189081132216,0.943782428986017,13.814739326324823,313,2.943682161356267,47.20325637261444,680,2.465998876797616,1.0167054829668811,0.003194888178913738,0.0014705882352941176,20.54511
18725,0.2676076076076076,-1.3838846311330741,0.9219420962070771,3.445126633167016,9.05680899537003,0.005319148936170213,2.750003336201307,0.9387745941497718,13.048351876884684,305,2.9135691253949947,44.979158772262224,705,2.4515641214114363,1.0182576519848097,0.003278688524590164,0.0014184397163120568,20.65709
18750,0.2634494494494494,-1.3815496210703055,0.916127757555493,3.477432803408759,8.657522441651706,0.005319148936170213,2.707701491826651,0.9360528295578032,12.442222222222222,272,2.8690552942385104,43.05662418850685,730,2.4668095466683164,1.0217492285742726,0.003676470588235294,0.0013698630136986301,20.51311
18775,0.26284884884884885,-1.4018378727426968,0.9107873230103661,3.4650611064083985,8.38216739099958,0.005319148936170213,2.6647989676602744,0.9322050680538947,12.034611602753195,255,2.8464376787746968,41.19756069497181,753,2.415202374586926,1.0235156380665662,0.00392156862745098,0.0013280212483399733,20.51311
18800,0.2545925925925926,-1.400289263497692,0.9006676155352327,3.537681934747059,7.747362012987013,0.005813953488372093,2.589260081013649,0.925367031273345,11.126891074130105,231,2.7892370177196373,39.033887330023745,778,2.426968867587022,1.0274234526834123,0.004329004329004329,0.0012853470437017994,20.11292
18825,0.25006406406406406,-1.4057510514125031,0.8921117311279592,3.5675327219324426,7.233900285640093,0.006666666666666667,2.5415683985725717,0.9185634111779164,10.492455418381343,203,2.7684324012161143,37.01364284259825,803,2.423619264467966,1.029650635819476,0.0049261083743842365,0.0012453300124533001,20.22501
18850,0.2504064064064064,-1.3957262838898032,0.8851276803274757,3.5347645175296547,6.976495053248472,0.006666666666666667,2.5008664594798575,0.9127904187786821,10.049291435613062,178,2.730880006202482,35.25522605736509,828,2.448838551881883,1.0312528226899105,0.0056179775280898875,0.0012077294685990338,20.4331
18875,0.2425845845845846,-1.4139412876914939,0.8754404931873138,3.6088051295034553,6.368373656720898,0.007692307692307693,2.427520234820833,0.9043252923554316,9.319442081986733,141,2.6867035756695237,33.85550416281221,855,2.4369149895375624,1.0329945888874226,0.0070921985815602835,0.0011695906432748538,20.12893
18900,0.24772372372372373,-1.4424175795259013,0.8735311706993809,3.526231390230493,6.312503650061321,0.007692307692307693,2.4186493193132557,0.9037805686207956,9.218695903058281,141,2.6768834657289737,32.160719029487296,880,2.4094300424669703,1.0346288706528879,0.0070921985815602835,0.0011363636363636363,20.28904
18925,0.24124524524524524,-1.476321889461885,0.860973261854575,3.568871423680605,5.840407565863544,0.012048192771084338,2.3446796993460737,0.896383462515145,8.426242296590997,137,2.5820634468184505,31.343364197530864,905,2.4065022086086674,1.0411281072588652,0.0072992700729927005,0.0011049723756906078,20.209
18950,0.23405205205205204,-1.4795048420058803,0.847941561385351,3.6228759968178914,5.3558809227943165,0.012195121951219513,2.2448878165415254,0.8858513886869275,7.703935133526743,124,2.4882742539138754,30.033194682326073,930,2.3924245473288868,1.0447080660129928,0.008064516129032258,0.001075268817204301,20.12893
18975,0.22857057057057056,-1.5313206465350522,0.8333727478957003,3.6460194583029164,4.971886920624967,0.013333333333333334,2.162887680602282,0.8740573350500564,7.1234206581483335,117,2.442346065849033,27.926557080380032,955,2.3726985333128083,1.0488191955605537,0.008547008547008548,0.0010471204188481676,20.16096
19000,0.22202002002002003,-1.5280653241165187,0.8180506587074725,3.6845806005859614,4.59463155229172,0.014705882352941176,2.069927426523104,0.8628752288118017,6.546623794212219,111,2.385730692487587,26.934812459348123,980,2.391269550194464,1.0547943695506001,0.009009009009009009,0.0010204081632653062,20.32106
19025,0.20060660660660662,-1.4923504132682335,0.7826512180274043,3.9014229454675853,3.951229343006852,0.016129032258064516,1.8578767781851224,0.8396954183008493,5.497190644191821,68,2.2423249808189847,25.439256061109266,986,2.37591717291554,1.0728858512700195,0.014705882352941176,0.0010141987829614604,20.04886
19050,0.19263863863863864,-1.5093231744206639,0.7555470105899836,3.922094840003916,3.6579119496855346,0.023809523809523808,1.737543421472067,0.8163328933830789,4.951150330917113,49,2.1248862703927767,23.756234222030663,989,2.350800204987601,1.0804528135789055,0.02040816326530612,0.0010111223458038423,20.24102
19075,0.18146946946946946,-1.4727390055748917,0.7247473633114161,3.9937702216809976,3.407011720775853,0.03333333333333333,1.6187888740306935,0.7985305149816866,4.533224776100708,39,2.022233081045077,22.804238965878653,983,2.360930717203204,1.1018053399092764,0.02564102564102564,0.001017293997965412,19.93673
19100,0.17012612612612613,-1.4774598712007734,0.6891077690696416,4.0505699198649765,3.1952310798275767,0.03333333333333333,1.5022096750538452,0.7767069123773211,4.097783572359844,39,1.8848953130795252,21.987824450716698,959,2.3683690307774397,1.1271196570979696,0.02564102564102564,0.0010427528675703858,20.19298
19125,0.17647647647647646,-1.4809908393194304,0.6901418037436189,3.9106730682919757,3.2076347147527153,0.03333333333333333,1.508700201900842,0.7775042541123086,4.148226606948311,39,1.9104319815825572,21.381262906205848,976,2.3719464232407383,1.1265862318364126,0.02564102564102564,0.0010245901639344263,20.06488
19150,0.1634094094094094,-1.4823951093743668,0.6549011920659618,4.007732445964347,3.021934535587088,0.045454545454545456,1.3927559417947382,0.751467110985874,3.7890412651346677,28,1.77880805265094,20.931328451882845,922,2.3850347964804164,1.147451127116266,0.03571428571428571,0.0010845986984815619,19.7765
19175,0.16745745745745746,-1.4870560780280238,0.6524478450594775,3.896200593068432,3.0131404593639575,0.045454545454545456,1.3862538247182774,0.748317293322972,3.769300252920631,28,1.767908735659181,19.991958182549258,947,2.3608173519162596,1.146938102393081,0.03571428571428571,0.0010559662090813093,19.79253
19200,0.16976176176176175,-1.4821580720804168,0.650903344497382,3.834216479273106,3.01310186701605,0.045454545454545456,1.3865116399078572,0.7469338176329072,3.788324660565823,28,1.7767009736921935,19.647980173482033,960,2.3748416627244153,1.1475341522629272,0.03571428571428571,0.0010416666666666667,19.90469
19225,0.15544144144144145,-1.4615345970839009,0.610975876769316,3.930585506050427,2.855130905808005,0.0625,1.2745575509611624,0.7151063199515733,3.42776886035313,28,1.6152116191741728,19.416138023836986,943,2.3860887563164415,1.170432986213584,0.03571428571428571,0.0010604453870625664,20.12893
19250,0.15935135135135134,-1.4231140786044514,0.6124302728780341,3.843270029933389,2.857720717551882,0.0625,1.276478877031691,0.7176491280968893,3.40965797170656,28,1.605120393937183,18.900103519668736,928,2.386987812624829,1.1718054444376065,0.03571428571428571,0.0010775862068965517,20.01683
19275,0.16144144144144143,-1.3999398045596525,0.6146701388888889,3.8073875790550598,2.846387963707362,0.0625,1.2674551178457318,0.7204985119047619,3.3872208943042033,28,1.5931437672641136,18.524060707014623,953,2.3880054921004055,1.1721710008675126,0.03571428571428571,0.001049317943336831,19.66431
19300,0.16326526526526527,-1.3977347372869697,0.6135547080967738,3.7580235275390677,2.8439240650221667,0.0625,1.2660414454052524,0.7182131426959817,3.3946331285499016,28,1.5982901716643205,18.25233174835406,932,2.3898503915703264,1.1705771844272124,0.03571428571428571,0.001072961373390558,19.87265
19325,0.16542542542542543,-1.40071851916056,0.6148251240469563,3.7166301520205094,2.8475421781290287,0.0625,1.2680538434470165,0.7200895558513857,3.417044736690978,28,1.6099160657312857,17.985452245414294,957,2.3789122782834853,1.1712103615928193,0.03571428571428571,0.0010449320794148381,19.74445
19350,0.16675875875875876,-1.3993896805544996,0.6140631002689205,3.6823439130849716,2.8514327126769987,0.0625,1.2713212937151392,0.718089704187476,3.4269508422138193,28,1.6134119710423955,17.807209469153516,982,2.379156209871352,1.169407026530333,0.03571428571428571,0.0010183299389002036,20.01683
19375,0.16908108108108108,-1.3930357503292508,0.6151842379463863,3.6383978267289474,2.846592154284462,0.0625,1.2676939466396648,0.7209079283887468,3.420313465535644,28,1.6096886857692596,17.396749396002637,898,2.3874576899656006,1.1718569558857495,0.03571428571428571,0.0011135857461024498,19.90469
19400,0.17151951951951952,-1.3925222297168143,0.6159394915610337,3.5910751924123576,2.846738954523386,0.0625,1.2679975614065662,0.7221210635665429,3.3944365192582024,28,1.5957105417795059,16.883248513877604,923,2.379099175558182,1.1723896153117301,0.03571428571428571,0.0010834236186348862,19.66431
19425,0.15693693693693694,-1.3850494675849057,0.583926521239954,3.7207717484290983,2.7407939644332675,0.0625,1.182342616247241,0.6881107284092358,3.1966931373711036,28,1.481184379435233,16.8450327807241,948,2.396500351763915,1.1784200637916722,0.03571428571428571,0.0010548523206751054,19.56812
19450,0.15405205205205205,-1.3454740505705731,0.5698189710067707,3.6988729680422354,2.692147111192976,0.0625,1.1417807847365269,0.6734460486815943,3.102125112241844,17,1.4317677590299152,16.66386589233494,973,2.3934442891742993,1.1818596483225763,0.058823529411764705,0.0010277492291880781,19.8406
19475,0.15716916916916918,-1.3641928940544492,0.5695615621735918,3.6238758859922693,2.702732108317215,0.0625,1.1512467879401098,0.669770463404071,3.103405536209644,17,1.4339371102907141,16.419982857842538,951,2.4044484177525427,1.1759404213445455,0.058823529411764705,0.0010515247108307045,19.66431
19500,0.1599199199199199,-1.392580508031423,0.5692914371557336,3.559853190526902,2.6868537666174297,0.0625,1.1373660035793955,0.6720330495743615,3.0825150732127478,15,1.4213505278034992,15.945496499045195,921,2.4054416181468956,1.1804727872457392,0.06666666666666667,0.0010857763300760044,19.79253
19525,0.16393793793793793,-1.4422427440645988,0.5720321907018208,3.489321617052273,2.6878980891719744,0.0625,1.138628963399978,0.6742828532001417,3.0741606814765325,15,1.418490003242951,15.58576685195334,946,2.430195015293554,1.1787498398872809,0.06666666666666667,0.0010570824524312897,19.76048
19550,0.16684084084084083,-1.4391112503297008,0.5755786745383203,3.449866781044326,2.6894869638351557,0.0625,1.139879412010243,0.6756302722680202,3.075935536738596,15,1.4160049889640653,15.172469201928227,971,2.413485612162011,1.1738278399733149,0.06666666666666667,0.0010298661174047373,19.60019
19575,0.17036436436436436,-1.422331982473676,0.57689460262994,3.38623986760585,2.691004768952475,0.0625,1.1413597265160422,0.6809640762894109,3.0960089757974036,15,1.4303379170576345,14.966584487009293,996,2.4110156917230348,1.1803959912001956,0.06666666666666667,0.001004016064257028,19.7765
19600,0.17399399399399398,-1.4052507870636162,0.5797606719594983,3.3320728989042623,2.6890276443590566,0.0625,1.1396673610413066,0.6844897019905649,3.0765928837401737,15,1.4186549819459389,14.549286376274328,932,2.3806055665970627,1.1806418322186278,0.06666666666666667,0.001072961373390558,19.80855
19625,0.15193793793793794,-1.3673281988051205,0.5162267929848603,3.39761615822194,2.5390797148412183,0.07142857142857142,0.9953480775938518,0.6183442478225923,2.8229066410009627,11,1.241262664851475,14.317675271547468,957,2.4032740157316996,1.1978151003113993,0.09090909090909091,0.0010449320794148381,19.61622
19650,0.1552232232232232,-1.3402124375155038,0.515812417778007,3.323036379912226,2.5342500475255054,0.07142857142857142,0.9902436483852165,0.6168003714499446,2.8055262231608586,11,1.2281074912489183,13.983785469285937,982,2.3878647770323633,1.1957842622458932,0.09090909090909091,0.0010183299389002036,19.45588
19675,0.15767567567567567,-1.3368368857956225,0.5175281555123858,3.2822320455876373,2.534510633005845,0.07142857142857142,0.9906711083659258,0.6110412778222172,2.7942286477384894,11,1.2189591307946612,13.753141800499948,853,2.373551639174188,1.1806918547595684,0.09090909090909091,0.0011723329425556857,19.43985
19700,0.16018618618618619,-1.2943115799618339,0.517353430067614,3.229700652628613,2.5314946183953033,0.07142857142857142,0.9876518203849295,0.6078012322997512,2.7885321100917433,11,1.215284180509685,13.45973877331179,878,2.371270964777218,1.1748278777630148,0.09090909090909091,0.0011389521640091116,19.43985
19725,0.16194794794794795,-1.2759962019888202,0.5166578072268305,3.1902707862213275,2.5311288759689923,0.07142857142857142,0.9872929502747756,0.6086435167443413,2.7871497311067084,11,1.2143810060134241,13.238318067171114,885,2.3752061444909724,1.178039910034933,0.09090909090909091,0.0011299435028248588,19.56812
19750,0.16444244244244244,-1.262901708429024,0.5173060300222793,3.145818210547103,2.529677918675954,0.07142857142857142,0.9857604752396355,0.6110617368119894,2.7836503799012813,11,1.2128635942451793,13.031114754098361,910,2.3718287177898745,1.1812383798922126,0.09090909090909091,0.001098901098901099,19.45588
19775,0.16835635635635635,-1.2400583462657322,0.5205365424406022,3.091873414858145,2.535565338276182,0.07142857142857142,0.9920387254293461,0.6121839845886746,2.7772023520526514,11,1.2087377226559983,12.754958971376881,935,2.3557421018558626,1.1760634166400146,0.09090909090909091,0.0010695187165775401,19.72842
19800,0.17142542542542544,-1.274698170533774,0.5201513541289546,3.034271916421372,2.5314880072752075,0.07142857142857142,0.9877295303447488,0.6139768998096394,2.762783120500289,11,1.197312368030086,12.303063491566792,960,2.3378133030087036,1.1803812389142099,0.09090909090909091,0.0010416666666666667,19.63225
