,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_FHJ_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
25225,0.19136736736736737,-0.030855509340282153,0.35197932794911496,1.8392860433378972,2.232285031847134,0.14285714285714285,0.5963976148579193,0.40183914298865964,2.3232928083227486,6,0.7255656674448597,6.60814374925556,996,2.5475449126569027,1.141655520879774,0.16666666666666666,0.001004016064257028,18.97455
25250,0.19302502502502503,-0.020795092274884994,0.3547751410554265,1.8379748481287912,2.2339341692789967,0.14285714285714285,0.5991468624212976,0.3991661135081314,2.32487616286094,6,0.7302808580646588,6.529142086634081,553,2.5392397889005416,1.125124247208092,0.16666666666666666,0.0018083182640144665,18.70157
25275,0.1937117117117117,-0.02265317330975866,0.35630794034663443,1.8393722155369931,2.237684169533329,0.14285714285714285,0.605321657108716,0.39592182639341045,2.33108190337106,6,0.7403104028600289,6.56013249532869,578,2.544749914058148,1.1111787910430444,0.16666666666666666,0.0017301038062283738,18.83005
25300,0.1945145145145145,-0.014075874127618066,0.35745162618361465,1.8376604289699003,2.2387674853348805,0.14285714285714285,0.6071178991084609,0.3963462330177028,2.3280938274590413,6,0.7340244277098438,6.54927878489271,603,2.5457315379034555,1.1088108263748921,0.16666666666666666,0.001658374792703151,18.71763
25325,0.19521721721721721,-0.019062842131850635,0.35811344361149,1.834435756826812,2.2378877210971546,0.14285714285714285,0.605699867291946,0.40516454553845205,2.339966832504146,6,0.7481348801893052,6.574169212650839,628,2.550001448613161,1.1313860252004582,0.16666666666666666,0.0015923566878980893,18.89428
25350,0.19506506506506507,-0.007676147971411124,0.3576538204957151,1.8335103744815484,2.2365701816314743,0.14285714285714285,0.6035302092816046,0.4032226612613537,2.3298345490126313,6,0.7340504620145094,6.6177614148573785,310,2.5619694120005843,1.1274104683195592,0.16666666666666666,0.0032258064516129032,18.94244
25375,0.19523123123123123,-0.004837216380357634,0.35797493796017144,1.8335946339250766,2.23703941044537,0.14285714285714285,0.6042905566080041,0.401946307348387,2.3468446892587713,6,0.7598068879824926,6.682282690064588,310,2.573063641403067,1.1228336532126386,0.16666666666666666,0.0032258064516129032,18.74975
25400,0.1936216216216216,-0.025238423583505244,0.35489174266393697,1.8329138021448448,2.238359201773836,0.14285714285714285,0.6064624499591192,0.40783133775875263,2.366532669346613,9,0.7836237524109798,6.736498889840732,310,2.580437156392877,1.1491711097514787,0.1111111111111111,0.0032258064516129032,18.89428
25425,0.1936036036036036,-0.023423692728432654,0.3533219585336849,1.82497614691666,2.235540434441246,0.14285714285714285,0.6018266297275108,0.4142391810144253,2.351846415781131,9,0.7645270785461,6.794073551459564,310,2.5946801881725468,1.1724127838913603,0.1111111111111111,0.0032258064516129032,18.66945
25450,0.193001001001001,-0.028869678812634907,0.3530143977428322,1.8290806571568057,2.2365930599369084,0.14285714285714285,0.6035672219448801,0.41060536907182277,2.3428030303030303,9,0.7505660754302758,6.827573979184766,316,2.599049076210138,1.1631405735778093,0.1111111111111111,0.0031645569620253164,18.81399
25475,0.19284884884884884,-0.030756741629736704,0.35170459264180715,1.8237318746842317,2.235057395434754,0.14285714285714285,0.6009876546193657,0.41561124491321316,2.3457549657233256,9,0.7536650207458687,6.88749821198684,316,2.6094200495662387,1.1817054812715841,0.1111111111111111,0.0031645569620253164,18.68551
25500,0.19251651651651652,-0.036772544718240034,0.3489736070381232,1.8126943773584423,2.2315467482377978,0.14285714285714285,0.5951266352530711,0.41139951332127034,2.331781209477779,9,0.7334361794297436,6.847538013357965,316,2.6021240753608,1.1788843196853207,0.1111111111111111,0.0031645569620253164,18.68551
25525,0.19190990990990991,-0.047255681624196244,0.3499619232414275,1.8235740061871397,2.2336373926359943,0.14285714285714285,0.5986284286854533,0.41163584014020593,2.335957849869761,9,0.739891672588296,6.828884567792116,316,2.599911232526734,1.1762303633707933,0.1111111111111111,0.0031645569620253164,18.95849
25550,0.19132732732732732,-0.041088262222844486,0.3489138623807132,1.8236488600699632,2.2307332084559808,0.14285714285714285,0.5937638589437614,0.4138833082203248,2.345191509545832,9,0.7550360836359068,6.872887830706633,316,2.6110693036880335,1.1862048283100917,0.1111111111111111,0.0031645569620253164,18.70157
25575,0.19187587587587587,-0.03434440244940575,0.34822937751716365,1.8148679500618021,2.2296078562362216,0.14285714285714285,0.5918872215259058,0.41325306233175435,2.333392246965948,9,0.7398220842791539,6.799592116598393,316,2.599269153662759,1.1867265917602996,0.1111111111111111,0.0031645569620253164,18.70157
25600,0.19184584584584585,-0.04390985334809133,0.3479708224195686,1.813804311922261,2.2295399839529284,0.14285714285714285,0.5917333112328501,0.4058042096695086,2.329539327861978,9,0.7350032638115102,6.7764182034920415,316,2.5968537525369872,1.166201829359724,0.1111111111111111,0.0031645569620253164,18.68551
25625,0.19484484484484485,-0.009776570574736174,0.3539275622912921,1.8164584368302121,2.2341419120508497,0.14285714285714285,0.5993708264024122,0.4098844079116363,2.343417728954943,9,0.7561211653984562,6.736795033670034,316,2.5886340564827797,1.1581025373047669,0.1111111111111111,0.0031645569620253164,18.49272
25650,0.19501301301301302,-0.0066829335777107614,0.35309878963956104,1.8106421934827452,2.234312069637521,0.16666666666666666,0.5995182405983387,0.41176893305546713,2.3346915017462164,9,0.7450878924203178,6.743704562216837,316,2.5840798336080675,1.1661578717836893,0.1111111111111111,0.0031645569620253164,18.74975
25675,0.19451651651651652,-0.024657347376381967,0.35163285680468503,1.80772750356563,2.2362220185888204,0.16666666666666666,0.6026732392526087,0.41592820164469285,2.3315063751225984,9,0.7421840381046039,6.759621805911919,316,2.58324512723688,1.1828479438021366,0.1111111111111111,0.0031645569620253164,18.60519
25700,0.1933973973973974,-0.026070879946887653,0.3504171756278338,1.8119022300377114,2.2367516849477997,0.16666666666666666,0.6035344956705775,0.41061261671601,2.3280901514262236,9,0.7376311228625699,6.770446832081875,310,2.590621432718559,1.1717822220909277,0.1111111111111111,0.0032258064516129032,18.94244
25725,0.19346346346346346,-0.01473036505755011,0.3485797071454442,1.801785726901737,2.235087253665981,0.16666666666666666,0.6007798215502461,0.39661613287111297,2.321441550575409,9,0.7279959481205706,6.674911599528531,310,2.5741349684198447,1.1378061451684727,0.1111111111111111,0.0032258064516129032,18.76581
25750,0.19278278278278277,-0.020048951131173,0.34604081208785503,1.794977783248181,2.235925652553177,0.16666666666666666,0.6021769154328506,0.3894387039825536,2.3224747631138913,9,0.7301568662299183,6.642392090667952,312,2.5679509091623967,1.1254126402977012,0.1111111111111111,0.003205128205128205,18.91033
25775,0.1914994994994995,-0.024491655790894677,0.3449306876868714,1.801209343044643,2.234457537586347,0.16666666666666666,0.5997157413194201,0.3840299412465762,2.312932879989926,9,0.7164361960984772,6.644521583722849,337,2.568072690398914,1.1133539431411772,0.1111111111111111,0.002967359050445104,18.71763
25800,0.189993993993994,-0.031877493081948684,0.3438283703188552,1.8096802066791866,2.2369232878590526,0.125,0.6038255072361124,0.3835430233293292,2.3307293334187102,9,0.7413903451135317,6.707259264385315,362,2.583863688940697,1.1155072019613854,0.1111111111111111,0.0027624309392265192,18.70157
25825,0.19008208208208208,-0.018528515121197946,0.3437006298316938,1.8081695342713864,2.236362390350877,0.125,0.6029397420650277,0.38177490362943145,2.3267218691828746,9,0.7356656745539806,6.707654483439237,387,2.584460763237378,1.1107774338859435,0.1111111111111111,0.002583979328165375,18.70157
25850,0.18953353353353353,-0.02448420862499502,0.34281519351022477,1.8087310837244093,2.235038909166035,0.125,0.6007464167666304,0.3789082305222241,2.311340206185567,9,0.7136881934797036,6.6876077511895735,412,2.5759658690054836,1.1052842397165306,0.1111111111111111,0.0024271844660194173,18.78187
25875,0.18958358358358357,-0.02397071924838745,0.3444354097806689,1.8167997633023656,2.2357255466447326,0.125,0.601894773080633,0.3819973177608583,2.321077959576516,9,0.7284442563298364,6.6619597481255255,437,2.5712900247774866,1.1090535610264585,0.1111111111111111,0.002288329519450801,18.84611
25900,0.19116716716716717,-0.014634032093952806,0.34599111930294907,1.8098877774361497,2.2394089337761813,0.125,0.6080168484965159,0.3830847855227882,2.3146038977474057,9,0.7193124566434229,6.5714309941322115,462,2.5498424393254338,1.1072098795326593,0.1111111111111111,0.0021645021645021645,18.58912
25925,0.1921141141141141,-0.00527675317268317,0.34758912474859577,1.8092846866114733,2.239492413052236,0.125,0.6082676559990136,0.39596294327904047,2.3090058337384542,9,0.7107029817002003,6.574860866024162,487,2.547612779473631,1.1391695397991306,0.1111111111111111,0.002053388090349076,18.84611
25950,0.19211811811811813,-0.005882182680160989,0.3476444046142784,1.8095347175977414,2.238993288590604,0.125,0.6074578842551339,0.3994768817148276,2.312262500753966,9,0.7160325482839766,6.561805355843892,512,2.5446776991034663,1.1490962501124067,0.1111111111111111,0.001953125,18.73369
25975,0.19323723723723724,-0.011918987266883577,0.35000310809970786,1.811261189115477,2.2427803226448915,0.125,0.6136395145406538,0.40116242929073165,2.3285224607613206,9,0.7386065714352767,6.583090726458621,537,2.547989941407252,1.1461681911020336,0.1111111111111111,0.00186219739292365,18.76581
26000,0.19267267267267268,-0.029504970527138394,0.34861803823773896,1.8093797807538508,2.2415152324959915,0.125,0.6115949123715487,0.39551122194513716,2.322108345534407,9,0.7298592069751184,6.551108103535781,562,2.5427694630617417,1.1345116389973475,0.1111111111111111,0.0017793594306049821,18.73369
26025,0.19087687687687688,-0.0464978714497071,0.3459194697041209,1.812264928911492,2.237820599810015,0.125,0.6055460901033778,0.3894255477591433,2.31491988278571,9,0.7197937190954219,6.572260401503097,587,2.550546920302476,1.1257693823716686,0.1111111111111111,0.0017035775127768314,18.74975
26050,0.19308708708708708,-0.028432314688705794,0.348917021783985,1.807044826496423,2.2386907929749866,0.125,0.6069566167925564,0.38879384532437505,2.3067175196850394,9,0.7081118580055942,6.491251614634883,612,2.533982659819946,1.1142874123380484,0.1111111111111111,0.0016339869281045752,18.58912
26075,0.1928108108108108,-0.03522587518617963,0.34802562585012825,1.8050109554884701,2.237217994927246,0.125,0.6046184274719882,0.3847407822737231,2.303064205357698,9,0.7030196149911148,6.484403023852227,637,2.5305229767516075,1.1054955546273644,0.1111111111111111,0.0015698587127158557,18.73369
26100,0.19366366366366367,-0.03252384824963198,0.3479712616943195,1.7967813636875236,2.2406310324169607,0.125,0.6101813006865506,0.38208507778983825,2.2900247831474596,9,0.6840436994077795,6.4032429030441556,662,2.511351922421483,1.0980363031401326,0.1111111111111111,0.0015105740181268882,18.86216
26125,0.1965865865865866,-0.015041534551297626,0.35247212179846227,1.7929611980073517,2.2446980997470654,0.125,0.6167878641853494,0.3892764397372575,2.2920789110751336,9,0.6864333619988716,6.336242815500404,687,2.4985614231109943,1.104417670682731,0.1111111111111111,0.001455604075691412,18.86216
26150,0.19727527527527527,-0.005262858883813104,0.35384974477110587,1.7936852161394714,2.2456366329619373,0.125,0.6183222276745804,0.3942702889211378,2.309535132564499,9,0.7119570372094787,6.353732502602918,712,2.5033048881439637,1.1142308133532177,0.1111111111111111,0.0014044943820224719,18.73369
26175,0.1962062062062062,-0.0166232386775859,0.3514004387531248,1.7909751457291552,2.2456311945748566,0.125,0.6182989703995574,0.3863374317636855,2.306890879181137,9,0.7083076859829599,6.346918931390807,737,2.498259894828548,1.0994221667295798,0.1111111111111111,0.0013568521031207597,18.79793
26200,0.19436836836836838,-0.022489162171284535,0.348913860764057,1.795116477506221,2.2412994574566625,0.125,0.6111134568685557,0.38533480280573096,2.3009410172827356,9,0.6994145319206226,6.364112186450721,762,2.498259443393275,1.1043837638376384,0.1111111111111111,0.0013123359580052493,18.91033
26225,0.19388788788788788,-0.02366858122926867,0.3494067962869268,1.8021073935725416,2.240696596477288,0.125,0.6101063808844641,0.3891911984883373,2.306590783917753,9,0.7090445567766072,6.382126424460313,787,2.5037440156341164,1.1138627027985462,0.1111111111111111,0.0012706480304955528,18.91033
26250,0.19269269269269268,-0.024579583615208747,0.3482181818181818,1.8071166942148762,2.238877755511022,0.125,0.6071873707543703,0.3866181818181818,2.3153310104529616,9,0.7209406346007681,6.405078757058416,812,2.5044323584159027,1.1102756892230576,0.1111111111111111,0.0012315270935960591,18.76581
26275,0.19254854854854855,-0.013660234836755015,0.34576514379587847,1.7957296816947876,2.236983721243105,0.125,0.604067377853689,0.3811994426999938,2.3110816944024206,9,0.7148204871254851,6.454968012794882,837,2.5120396935064018,1.1024808299503834,0.1111111111111111,0.0011947431302270011,18.65338
26300,0.19147147147147148,-0.015567077750925544,0.3460895023002928,1.8075251610099983,2.235882194001621,0.125,0.6022177367248882,0.3858636553743204,2.3044835768702385,9,0.7066269618142,6.539943648664608,862,2.527585530797472,1.1149244712990936,0.1111111111111111,0.001160092807424594,18.62126
26325,0.18965765765765766,-0.029759771798820035,0.3432136297422256,1.8096481522604522,2.2331043956043954,0.125,0.5977274322772781,0.38668271159245887,2.329242703630699,9,0.7428314970585354,6.58594728115589,887,2.5340090750915736,1.1266531340345698,0.1111111111111111,0.0011273957158962795,18.58912
26350,0.18753353353353353,-0.04923055149026967,0.3416352630960896,1.8217289284692149,2.2324380885943493,0.125,0.5966146377429653,0.3821378625644529,2.326228229789446,9,0.7389059296969471,6.645705730230026,912,2.543810030079385,1.1185550903068557,0.1111111111111111,0.0010964912280701754,18.62126
26375,0.18607207207207208,-0.04442712058202829,0.33973510646310107,1.82582535186425,2.228212546750406,0.125,0.5894456775715969,0.39043284593783284,2.3288409703504045,6,0.7408346519991241,6.781299250099583,937,2.563058951370242,1.1492272612110461,0.16666666666666666,0.0010672358591248667,18.74975
26400,0.18665065065065065,-0.0409648151494196,0.34168525828041874,1.8306138076097174,2.2290952347631374,0.125,0.5909362344692128,0.3970739660202506,2.327277299302194,6,0.7387149093452725,6.776251991410958,962,2.5738275742165015,1.1621044701155199,0.16666666666666666,0.0010395010395010396,18.70157
26425,0.1877817817817818,-0.020580533251615914,0.3441581287247993,1.8327556883273157,2.2295048000552526,0.14285714285714285,0.5914933892332799,0.41423499685491005,2.359077109896782,6,0.7716702754931247,6.808953352718915,987,2.5756082413585557,1.20361822744029,0.16666666666666666,0.0010131712259371835,18.71763
26450,0.18694494494494496,-0.02370048414906914,0.34310712258644877,1.835337792565043,2.2281799846999095,0.14285714285714285,0.5892848536707581,0.4136261900427291,2.3448275862068964,6,0.7521646912377736,6.810100166944908,330,2.578955551677065,1.205530759386997,0.16666666666666666,0.0030303030303030303,18.70157
26475,0.18578578578578578,-0.029175372290374032,0.33956896551724136,1.827744593489893,2.2229119638826185,0.14285714285714285,0.580393265702559,0.4129956896551724,2.340662025161842,6,0.7469630425349452,6.8882021386806205,330,2.5931722757163387,1.2162350850469663,0.16666666666666666,0.0030303030303030303,18.60519
26500,0.18493893893893895,-0.040993103831426625,0.3404418848847657,1.8408339900618167,2.2227012509718,0.14285714285714285,0.580037376229956,0.4172791928726848,2.3449933081883443,6,0.7533977429256479,6.930725547599732,330,2.599606392442126,1.2256987503577221,0.16666666666666666,0.0030303030303030303,18.44451
26525,0.1836996996996997,-0.0518104588742448,0.33856448484055884,1.8430323260953718,2.2221745350500717,0.14285714285714285,0.5791343060865588,0.41394755770614006,2.334111718798009,6,0.7383602184110616,6.97386281076675,330,2.6066177777341446,1.2226549925964076,0.16666666666666666,0.0030303030303030303,18.60519
26550,0.185005005005005,-0.041411294069439095,0.33935721242289796,1.834313684722839,2.224271224909568,0.14285714285714285,0.5826989915899732,0.4166432204306893,2.3279521131870125,6,0.7296190229203487,6.946853493268227,344,2.595631290883348,1.2277423469387754,0.16666666666666666,0.0029069767441860465,18.68551
26575,0.18463063063063062,-0.049539611310688174,0.34041399650846316,1.8437568855489124,2.226840686622216,0.14285714285714285,0.5871480381878695,0.4175856348199473,2.334990602073607,6,0.7409999735435668,6.983330071696703,369,2.596828485398054,1.226699369306237,0.16666666666666666,0.0027100271002710027,18.62126
26600,0.18306906906906906,-0.06298665916260293,0.33795916581914415,1.8460746402312098,2.226192191326898,0.14285714285714285,0.5860466927719007,0.40924947781678206,2.328894144003983,6,0.7315509855800617,7.0683486898934635,394,2.611215676626549,1.2109435671757702,0.16666666666666666,0.0025380710659898475,18.76581
26625,0.18146746746746747,-0.0651057868351006,0.33379301214655294,1.8394096573061702,2.221928471763237,0.14285714285714285,0.5788386358322678,0.4009355383206646,2.3348538387407647,6,0.7388602193169499,7.084553401201482,419,2.611989934198705,1.2011501850872555,0.16666666666666666,0.002386634844868735,18.65338
26650,0.18047647647647647,-0.07119473475799261,0.33236455606336246,1.8415948856729996,2.219736257223292,0.14285714285714285,0.5750345116468422,0.3987886586502196,2.3211518595041323,6,0.7190701995820087,7.1297052974145725,444,2.614628754497375,1.1998531473199385,0.16666666666666666,0.0022522522522522522,18.55699
26675,0.178004004004004,-0.09678575488944223,0.32964808295749776,1.8519138645335342,2.2189416307063365,0.14285714285714285,0.5736009461693774,0.3961400470122479,2.314952349654946,6,0.7098052870987891,7.231223058376561,469,2.626222068924766,1.2017059024223815,0.16666666666666666,0.0021321961620469083,18.58912
26700,0.17734934934934934,-0.11494941982944941,0.33006344117580655,1.861091920476321,2.220458687727825,0.14285714285714285,0.5762356765881007,0.3985844264330707,2.3065717272014634,6,0.6979670127372064,7.192514047489578,494,2.63039115687925,1.2075994391053047,0.16666666666666666,0.0020242914979757085,18.74975
26725,0.17766566566566566,-0.09889311651856385,0.32949833228161907,1.854597685191886,2.2197677066727395,0.14285714285714285,0.5751355636083919,0.38864599296853874,2.3028643920678373,6,0.692191843348919,7.125588753460612,519,2.6225984843043695,1.1795082247529154,0.16666666666666666,0.0019267822736030828,18.65338
26750,0.17711911911911912,-0.11278196470344097,0.3298142894281742,1.8621043909232744,2.2202861056155836,0.14285714285714285,0.5760389711821376,0.3929875326378135,2.3074064242102468,6,0.7017839550493278,7.2019174898314935,544,2.632747808855534,1.1915418622982281,0.16666666666666666,0.001838235294117647,18.49272
26775,0.17741741741741743,-0.11028127343046223,0.3298239675016926,1.859028117435065,2.219025204980261,0.14285714285714285,0.5739002709785225,0.408023019634394,2.311365379698287,6,0.7048186734649458,7.254533157856255,569,2.644939326743332,1.2370932977522322,0.16666666666666666,0.0017574692442882249,18.58912
26800,0.17717317317317316,-0.11583679889388648,0.32834640330854936,1.853251242430568,2.220032088012835,0.14285714285714285,0.5756081113340612,0.3943817939388461,2.308486010979562,6,0.7005044277735509,7.168357950236539,594,2.6360613841531317,1.2011150113565972,0.16666666666666666,0.0016835016835016834,18.63732
26825,0.1781001001001001,-0.09507897967867271,0.3300097795663268,1.8529455030112099,2.2182092935398563,0.14285714285714285,0.5724858538651414,0.39504951608008004,2.298646085420891,6,0.686419920264593,7.1369848214768,619,2.626509341103889,1.1970842700456434,0.16666666666666666,0.0016155088852988692,18.60519
26850,0.17846646646646647,-0.10371725530794786,0.3309476801579467,1.8543970007952792,2.2181954887218045,0.14285714285714285,0.5724535471447225,0.39833303419186933,2.286477784932389,6,0.6685244316709038,7.091208240932827,644,2.6170229691566305,1.2036133143515695,0.16666666666666666,0.0015527950310559005,18.84611
26875,0.18018018018018017,-0.07939537058531056,0.3328888888888889,1.8475333333333335,2.2227168187551007,0.14285714285714285,0.5801696609743567,0.3957555555555556,2.288486250321254,6,0.673164248294324,7.033478686482157,317,2.609209782439495,1.1888518024032042,0.16666666666666666,0.0031545741324921135,18.76581
26900,0.18116516516516518,-0.055426937922440335,0.33499093842549615,1.8490913422571644,2.2239014012178124,0.14285714285714285,0.5821604659530722,0.4036268399416523,2.296736464817959,6,0.6887384024543759,7.018595224973779,317,2.6105252763026128,1.204888830243452,0.16666666666666666,0.0031545741324921135,18.68551
26925,0.18293293293293295,-0.02834642698814539,0.33735704514363885,1.8441569800191255,2.22634695941066,0.14285714285714285,0.586341047489773,0.41248700410396716,2.2961315869631433,6,0.6893983754035027,6.990024495012247,262,2.6082427886648607,1.2227016155193668,0.16666666666666666,0.003816793893129771,18.57306
26950,0.18433233233233234,-0.03162334212252012,0.3391402567500054,1.839830552019329,2.228836545324768,0.14285714285714285,0.5905500453242726,0.4151008971045029,2.3067173637515843,6,0.7053747218000002,6.925664963889378,264,2.597607601037068,1.2239800166527892,0.16666666666666666,0.003787878787878788,18.66945
26975,0.1844744744744745,-0.023718839480160483,0.33887894079982633,1.8369963745131395,2.2315443436003717,0.14285714285714285,0.5950913915896298,0.39980465570568124,2.3007744191856108,6,0.696337234432947,6.858617257216702,289,2.5891286501576056,1.1797860757061422,0.16666666666666666,0.0034602076124567475,18.84611
27000,0.18555555555555556,-0.023963856751471342,0.3424826023628419,1.8457146235123216,2.2358949073747976,0.125,0.6023459518788427,0.4064088040135944,2.3310848443591805,6,0.7392686226220551,6.837426574401701,314,2.5872982265921314,1.1866553255835932,0.16666666666666666,0.0031847133757961785,18.76581
27025,0.1861821821821822,-0.01723033129895384,0.34328695240757867,1.8438227997116663,2.235331186108388,0.125,0.6014327053547575,0.3945891309490527,2.327392655546394,6,0.7337667796532502,6.722114576724566,339,2.5686502334148904,1.1494440093970242,0.16666666666666666,0.0029498525073746312,18.60519
27050,0.18564164164164165,-0.021982878555883417,0.3414718315934777,1.8394139837044055,2.2345800988002824,0.125,0.6002242628642073,0.39243809852471745,2.31165036208868,6,0.7106217955710922,6.701286513786513,364,2.5672021640915372,1.1492546740778171,0.16666666666666666,0.0027472527472527475,18.79793
27075,0.18647047047047047,-0.026935811659591802,0.342885057224453,1.8388169255933335,2.234606773019871,0.125,0.6002817928834504,0.39266925769255545,2.3011199194664655,6,0.6955575558069393,6.683096910591284,389,2.5667465015063375,1.1451920969408522,0.16666666666666666,0.002570694087403599,18.79793
27100,0.18655055055055056,-0.024778876276780316,0.3434246957566912,1.8409203014580848,2.237519228079989,0.125,0.6050983633633389,0.3925972827370093,2.2989379752403694,6,0.6903740495560958,6.686312987389724,414,2.5697424460646996,1.143183025530452,0.16666666666666666,0.0024154589371980675,18.86216
27125,0.1856116116116116,-0.041035591796310215,0.34290768284922285,1.8474473653445236,2.236038824025883,0.125,0.6026491065978992,0.39388219559285104,2.309511763217809,6,0.7103889831727054,6.7705934149415565,439,2.586760164535825,1.148653749370911,0.16666666666666666,0.002277904328018223,18.52486
27150,0.18546546546546547,-0.04445538356452567,0.34246545768566494,1.8465187404359849,2.235799859055673,0.125,0.6022586697469322,0.39885578583765113,2.315017856024059,6,0.7167916033257874,6.770414323662331,464,2.5813643095328764,1.1646599003971507,0.16666666666666666,0.0021551724137931034,18.81399
27175,0.18537337337337337,-0.058781622298268506,0.34291638767090743,1.849868626926348,2.2335396736072033,0.125,0.5984761730774579,0.39725036179450074,2.315143504531722,6,0.7194489149172641,6.750292136376134,489,2.5773136687886744,1.1584467120181405,0.16666666666666666,0.002044989775051125,18.66945
27200,0.18608808808808808,-0.053710713759343394,0.34471926068573766,1.8524520522912715,2.2336702683861973,0.125,0.5986565039223762,0.40248087702122626,2.306331298933481,6,0.70798081243297,6.738491388931815,514,2.5746917294710414,1.16756132575994,0.16666666666666666,0.0019455252918287938,18.74975
27225,0.18791591591591592,-0.029154776024950403,0.34487130316202164,1.8352426481870558,2.234023464458247,0.125,0.599241110171318,0.4015064348418989,2.294769530536443,6,0.6906907791683512,6.5957858597418335,539,2.5533353473834337,1.164221062061722,0.16666666666666666,0.0018552875695732839,18.71763
27250,0.1896996996996997,-0.014343780020135893,0.34745396021318137,1.83159994856719,2.234036778177377,0.125,0.5992146787064974,0.39716109967811725,2.299321806073196,6,0.696302422783744,6.545972867372092,564,2.5508564208462263,1.1430610819184157,0.16666666666666666,0.0017730496453900709,18.57306
27275,0.19026226226226226,-0.009371781014850852,0.3467738541184393,1.8226097492756475,2.235820895522388,0.125,0.6020390676328818,0.3907677090786649,2.2979394839428253,6,0.6937907367032314,6.492822408739675,589,2.5395925613537558,1.126866124529676,0.16666666666666666,0.001697792869269949,18.84611
27300,0.19001801801801801,-0.007392260968922783,0.34550224413679753,1.8182604351974458,2.234159967297997,0.125,0.5993089822737606,0.37566639273447544,2.290633431838623,6,0.6827928161220874,6.414144238994538,614,2.52196521375614,1.087305217576922,0.16666666666666666,0.0016286644951140066,18.50879
27325,0.18894494494494493,-0.013213249101497362,0.34322617559176927,1.8165406631639658,2.233075968564732,0.125,0.597485847134326,0.3704676937421857,2.2967877553701634,6,0.6942442467253401,6.453027898981886,639,2.5312899002105413,1.0793689994751954,0.16666666666666666,0.001564945226917058,18.49272
27350,0.18957757757757757,-0.012332781480448385,0.34433015819376095,1.8163021312626313,2.236657977774729,0.125,0.6034803069301506,0.3745432656768116,2.276151970222051,6,0.6622748023744628,6.43924708990341,664,2.52999748983585,1.0877445868858493,0.16666666666666666,0.0015060240963855422,18.66945
27375,0.18935535535535536,-0.009553091369916824,0.3432117822441665,1.8125274650937395,2.2342900406084385,0.125,0.5996083226552018,0.3620629500015859,2.277533918595371,6,0.664538421308567,6.425376826412481,689,2.52485534513305,1.054925759349393,0.16666666666666666,0.001451378809869376,18.73369
27400,0.1894994994994995,-0.0007826051281082053,0.3430141038508267,1.8101055926627005,2.2327052675010317,0.125,0.5970511750505385,0.3620094025672178,2.283334443926168,5,0.6730750523607039,6.450347262510567,714,2.530436423982886,1.055377602562523,0.2,0.0014005602240896359,18.57306
27425,0.18867267267267268,-0.01517417667788003,0.34055941087837693,1.8050277554991327,2.229129045700792,0.125,0.5909817651658852,0.352613484433692,2.2878485370051633,5,0.6777451312662066,6.433584787309552,739,2.5241487219844285,1.0353949213273097,0.2,0.0013531799729364006,18.54093
27450,0.18980780780780782,-0.007484514881595425,0.34276281787594004,1.8058415079689907,2.232396785051865,0.125,0.5964442356662767,0.3482791718085836,2.27849848192106,5,0.6639621654954418,6.309008425145819,764,2.4969027735411706,1.0160937932732252,0.2,0.0013089005235602095,18.44451
27475,0.18904304304304304,-0.011193766046445898,0.3416713440011861,1.8073732759548906,2.2307266818778952,0.14285714285714285,0.5937341521304096,0.34372584112594917,2.264494523128445,5,0.6418776674519755,6.356927096089477,789,2.5069927861542465,1.0060130799987603,0.2,0.0012674271229404308,18.55699
27500,0.18868868868868868,-0.015450171243758743,0.34348010610079577,1.8203534535527586,2.2329286798179058,0.14285714285714285,0.5973808107669504,0.34549602122015916,2.266829098503307,5,0.6471443883585998,6.365138723320868,814,2.512959991803754,1.0058690884378958,0.2,0.0012285012285012285,18.68551
27525,0.1895015015015015,-0.004521584063517578,0.34373943542934415,1.8139140466210004,2.2322310647639956,0.14285714285714285,0.5962633555852526,0.3352349560513861,2.268515870746354,5,0.6503778801504108,6.286032761461665,839,2.495583826806153,0.975258935980576,0.2,0.0011918951132300357,18.79793
27550,0.1888108108108108,0.0005176328497533911,0.34146600078463807,1.8085087359048968,2.230811859240787,0.14285714285714285,0.593865039881783,0.33609016975750444,2.2987163681195155,6,0.6979632532057428,6.369345788276866,864,2.5114858996580134,0.9842566140852068,0.16666666666666666,0.0011574074074074073,18.60519
27575,0.18735735735735737,-0.010061576421150508,0.3409841320724475,1.819966596892531,2.2320067146953906,0.14285714285714285,0.5958691434837665,0.3414542928888177,2.2890401146131807,6,0.6840374823595724,6.433135080811243,889,2.5255077087859434,1.0013788348845227,0.16666666666666666,0.0011248593925759281,18.44451
27600,0.18807807807807808,0.003061419976244435,0.3422960242695194,1.819967684524189,2.2314204427173685,0.14285714285714285,0.5948830673546315,0.3391984671882484,2.272895863052782,6,0.6591028926938491,6.392790960822579,914,2.519344831171877,0.9909506483813788,0.16666666666666666,0.0010940919037199124,18.66945
