,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
26275,0.1967947947947948,-0.028973950313130083,0.3550595631695134,1.8042121669922577,2.245512449334105,0.125,0.6180481103918709,0.41680993702886093,2.3180763790664782,6,0.7243578687504503,6.472624852866992,452,2.501138865545444,1.1739155349263652,0.16666666666666666,0.0022123893805309734,18.68551
26300,0.1950890890890891,-0.04233063534174605,0.3534639342411773,1.8118078047909947,2.244932542527537,0.125,0.6170440458296521,0.4236969840015598,2.328839754075244,6,0.7381939276595884,6.61107019917453,459,2.5303272154389544,1.1986993380559747,0.16666666666666666,0.002178649237472767,18.70157
26325,0.1932992992992993,-0.0609938120109606,0.3507607220904581,1.8145990355989337,2.243739234132768,0.125,0.6151258946555009,0.4194587428666121,2.325447864033073,6,0.7338608556488448,6.6547840143073325,459,2.5396404249616986,1.1958543715120913,0.16666666666666666,0.002178649237472767,18.71763
26350,0.19564164164164163,-0.035165468313292446,0.35433828269701095,1.8111598314333062,2.244280251474496,0.125,0.6160307232850115,0.4233394390266365,2.3248103399831415,6,0.7335524125584274,6.624542156036662,452,2.5424777936187137,1.1947324342276258,0.16666666666666666,0.0022123893805309734,18.97455
26375,0.196,-0.03015367939923604,0.3543849972421401,1.808086720623164,2.2434529582929197,0.125,0.6146461509365212,0.4215439929725644,2.327299385326792,6,0.7372170548740061,6.602697184427706,388,2.542368164588906,1.1895085747225824,0.16666666666666666,0.002577319587628866,18.63732
26400,0.19457057057057056,-0.0447853099800242,0.35142198625344695,1.8061415209037819,2.2441684736185032,0.125,0.6158208330628272,0.4165843519776104,2.328177113283496,6,0.7377012234311497,6.651223384063223,413,2.553755571296486,1.1854248404286467,0.16666666666666666,0.002421307506053269,18.78187
26425,0.1933193193193193,-0.0536338362149353,0.3494609736648613,1.8076877928978825,2.241894764815307,0.125,0.6120270030739093,0.4091939977009828,2.316391136123813,6,0.7214823269720231,6.626123344995541,438,2.548368047021923,1.170929026522448,0.16666666666666666,0.00228310502283105,18.63732
26450,0.19322922922922922,-0.05371646692960332,0.3480697900909675,1.8013309450096175,2.2365355169429466,0.14285714285714285,0.603161157889568,0.4041111502517665,2.3234645856913088,5,0.7302012049039562,6.619008462671737,463,2.552856573488266,1.1610061020985265,0.2,0.0021598272138228943,18.66945
26475,0.19327127127127128,-0.05127627121639752,0.34749686655134193,1.7979747546835505,2.237660085378869,0.14285714285714285,0.6051244014160299,0.40033561565792064,2.327491719361638,5,0.7344101806348865,6.616565310492505,488,2.554697266428268,1.1520553253644141,0.2,0.0020491803278688526,18.89428
26500,0.19277677677677676,-0.04647915185585962,0.3460827483072322,1.7952512439191468,2.236427085430508,0.14285714285714285,0.6031409805512876,0.3990362646948864,2.3212710686884552,5,0.7255326310452275,6.632374643923534,513,2.5569720054433223,1.1530082520630158,0.2,0.001949317738791423,18.84611
26525,0.19226626626626628,-0.0438117022410045,0.346449805804013,1.801927153067094,2.236021505376344,0.14285714285714285,0.6024371774069803,0.40528129783312683,2.347951981661338,6,0.7631903250901448,6.641930008058846,538,2.5552840048806984,1.1698124549170474,0.16666666666666666,0.0018587360594795538,18.86216
26550,0.19293093093093094,-0.029057089676941324,0.3460448899542384,1.7936205889045447,2.2385715244680138,0.14285714285714285,0.6067844938738054,0.4200002075356183,2.3253475812938067,6,0.7325614985832645,6.652482878181912,563,2.54821160399851,1.2137159649754108,0.16666666666666666,0.0017761989342806395,18.84611
26575,0.1941021021021021,-0.018285473327000017,0.34831982177114923,1.7945185446158904,2.2431750249086684,0.14285714285714285,0.614263347803546,0.42239618788291355,2.32252027448534,6,0.7269079535578504,6.6210048788838485,588,2.5428887873248547,1.2126676734476325,0.16666666666666666,0.0017006802721088435,18.74975
26600,0.19393393393393393,-0.02069712504011686,0.3488386497367606,1.7987499281873842,2.2441227254615486,0.14285714285714285,0.6157996890554532,0.41689893671931455,2.3347979418396254,6,0.7397476866337128,6.582294412790203,613,2.538980662447249,1.1951053503787878,0.16666666666666666,0.0016313213703099511,18.76581
26625,0.1941081081081081,-0.016304775159844798,0.34875253978567816,1.7966922823823577,2.2467774086378736,0.14285714285714285,0.6201476174381269,0.424002392813309,2.3359281777373715,6,0.7405082270364769,6.6337883256739145,638,2.5471896931870335,1.2157686165493584,0.16666666666666666,0.001567398119122257,18.83005
26650,0.19547147147147148,-0.00594374595580845,0.351236199020873,1.7968668081169836,2.245988604361779,0.14285714285714285,0.618926144224931,0.41610848235318215,2.340457399619794,6,0.7492076955755954,6.568428403535965,659,2.533668970414158,1.1846970315507086,0.16666666666666666,0.0015174506828528073,18.58912
26675,0.19496896896896898,-0.014202288212299392,0.34992350108330683,1.794765099973423,2.2453712854977925,0.14285714285714285,0.6179314645567627,0.4079291897275817,2.3389461289372977,6,0.7467992203851138,6.5290265816145245,659,2.5279362618564805,1.1657667703503725,0.16666666666666666,0.0015174506828528073,18.86216
26700,0.1932992992992993,-0.030485278354335343,0.34569614615806865,1.7883983408693185,2.244050020169423,0.14285714285714285,0.6157957865879289,0.3970358248837426,2.331387216444688,6,0.7368645953023321,6.5266239244137,659,2.526158126085925,1.148510995266343,0.16666666666666666,0.0015174506828528073,18.79793
26725,0.19378578578578579,-0.03353913935384328,0.34592338526385386,1.7850813147164655,2.2436344143661215,0.14285714285714285,0.6151100471888921,0.39198933840241335,2.3266494971792984,6,0.7289056067913947,6.558173534611723,659,2.5334570654861235,1.1331680802771473,0.16666666666666666,0.0015174506828528073,18.86216
26750,0.1939079079079079,-0.044568886930640386,0.3455403326553579,1.7819816447066423,2.2422618250033497,0.14285714285714285,0.6128615497563918,0.39466429891489513,2.327022584768978,6,0.7286977593222436,6.636462355212355,659,2.5483380013628683,1.1421656507708855,0.16666666666666666,0.0015174506828528073,18.71763
26775,0.19405205205205206,-0.03750298159670014,0.3465010471582292,1.7856087760684158,2.2437036542187188,0.14285714285714285,0.6152192546625922,0.39836375078665825,2.318959822232899,6,0.716605137831855,6.575376798745141,659,2.5287338005083946,1.1496754600131007,0.16666666666666666,0.0015174506828528073,18.89428
26800,0.1946846846846847,-0.03583547104213894,0.34835724201758445,1.7893407618672776,2.2443354975486947,0.14285714285714285,0.6162430180159894,0.39923903542598593,2.3066959776602696,6,0.6996741429695761,6.520026397279049,659,2.5179184979883833,1.146062108867635,0.16666666666666666,0.0015174506828528073,18.44451
26825,0.19538538538538539,-0.024420256250307523,0.35029458476356373,1.7928392344833248,2.2473704969760715,0.14285714285714285,0.6210920078571363,0.4064347558788872,2.3352172377251854,6,0.7383576188189019,6.57380659700881,659,2.5309585011026505,1.1602655980343404,0.16666666666666666,0.0015174506828528073,18.58912
26850,0.19534534534534534,-0.02444713442309191,0.34838841916474506,1.7834487868079956,2.2441246369157644,0.14285714285714285,0.615864820953131,0.40398667691519347,2.3238224370689147,6,0.725241870628047,6.584377353323749,659,2.5317628672047308,1.1595869859386951,0.16666666666666666,0.0015174506828528073,18.76581
26875,0.19494094094094094,-0.03032436443054026,0.3490598009715219,1.7905925727385947,2.2461670631773725,0.14285714285714285,0.6191653931403807,0.40495825331457386,2.307449236350869,6,0.7031750781352342,6.569618094052228,659,2.5286787720200867,1.1601400453087762,0.16666666666666666,0.0015174506828528073,18.62126
26900,0.19532732732732733,-0.037107329488642773,0.34842055634134844,1.7837778313398474,2.2445691647408386,0.14285714285714285,0.6165859094090611,0.4069860402189287,2.3285052483434,7,0.7315581584465665,6.5475587580510854,659,2.5213307892153383,1.1680884862034475,0.14285714285714285,0.0015174506828528073,18.73369
26925,0.19444044044044045,-0.05541145713591334,0.3497111909640353,1.7985517322007725,2.247254201402673,0.14285714285714285,0.6209135190122136,0.4105309761848378,2.3292440705689916,7,0.7329164248481689,6.581479777061921,659,2.5278724167627433,1.1739143235683793,0.14285714285714285,0.0015174506828528073,18.74975
26950,0.196996996996997,-0.022210034187756706,0.35289634146341464,1.791379294318858,2.249902811973565,0.14285714285714285,0.6251671742495869,0.41277439024390244,2.3088335607094135,7,0.705198131853438,6.470049958788205,659,2.5057120650809708,1.1696760259179266,0.14285714285714285,0.0015174506828528073,18.76581
26975,0.1974114114114114,-0.023494034128426985,0.3554108734674009,1.800356275892855,2.252168883747831,0.14285714285714285,0.628749046583495,0.42318496658452237,2.3073818081282833,7,0.7066138484663029,6.475569922887834,659,2.5048946573735837,1.1906922330651142,0.14285714285714285,0.0015174506828528073,18.68551
27000,0.19824824824824824,-0.03139339603744558,0.35823276950265087,1.8069908443986278,2.2526035052070106,0.14285714285714285,0.6294291720815159,0.4303054784145418,2.3312725681146733,7,0.7424166141597519,6.50311515931331,587,2.5153985266059786,1.20118960365338,0.14285714285714285,0.0017035775127768314,18.71763
27025,0.19801801801801802,-0.033261981838623826,0.35487817207562433,1.792150914485637,2.2528079070662987,0.14285714285714285,0.62978427889519,0.42528561318370234,2.3162270800066076,7,0.7205422889318982,6.510706474746961,612,2.516893507116554,1.1983989060140736,0.14285714285714285,0.0016339869281045752,18.74975
27050,0.19886486486486488,-0.02468273580374031,0.3566891164064309,1.7936256193310605,2.255889468992742,0.14285714285714285,0.6346464938630314,0.4202631552454874,2.3499014916971572,7,0.7616753447710699,6.497109728602668,637,2.513310707302772,1.1782337501058395,0.14285714285714285,0.0015698587127158557,18.74975
27075,0.1990950950950951,-0.03220335470020825,0.3584788029925187,1.800540605087715,2.2560435387925577,0.14285714285714285,0.634905639053862,0.4267758024294103,2.366566298650608,7,0.7874428734087865,6.545362903225806,662,2.5206707296292157,1.1905189340813462,0.14285714285714285,0.0015105740181268882,18.73369
27100,0.19986586586586585,-0.014935437726224812,0.3589193953903018,1.795801368259551,2.2562810906114223,0.14285714285714285,0.635264546017862,0.4174872036300622,2.367721411123104,7,0.7889045612830224,6.435515055733957,687,2.5024825483556166,1.1631781647689217,0.14285714285714285,0.001455604075691412,18.60519
27125,0.19806606606606605,-0.02760130653629982,0.3568237410799119,1.801538992352639,2.2538466449594585,0.14285714285714285,0.631418272435331,0.41616633311096285,2.352474002971089,7,0.7672439007400873,6.455110439237424,712,2.5049980735352557,1.166307857911733,0.14285714285714285,0.0014044943820224719,18.60519
27150,0.1960900900900901,-0.05255302984565175,0.3534054131315916,1.80226044553922,2.248457291328353,0.14285714285714285,0.6228130933058984,0.4136216525263663,2.3478991596638656,7,0.7627024334218528,6.477070534125625,737,2.506521294246305,1.1703885598728874,0.14285714285714285,0.0013568521031207597,18.68551
27175,0.19851651651651653,-0.026420198125905955,0.3581621436279107,1.8041931719979163,2.25063371356147,0.14285714285714285,0.6262718017584569,0.42214019907421413,2.3514971069041066,7,0.7689602652480342,6.432990898139472,762,2.498151069284563,1.1786287484161622,0.14285714285714285,0.0013123359580052493,18.70157
27200,0.1972052052052052,-0.04529149228117657,0.35792455128725736,1.8149853139769456,2.2506862432173635,0.14285714285714285,0.6263808442607028,0.41748558434175265,2.350748828169658,7,0.7683939206514058,6.475162277604009,787,2.50922272873687,1.1664066710156848,0.14285714285714285,0.0012706480304955528,18.60519
27225,0.19853253253253253,-0.029754316622342666,0.36089626589490453,1.8178192827705266,2.2522970421648836,0.14285714285714285,0.6289715204855078,0.4171649843193804,2.339214023183489,7,0.752247970790711,6.374272882451401,812,2.4913815843776,1.1559138282712567,0.14285714285714285,0.0012315270935960591,18.79793
27250,0.1993853853853854,-0.023627577286393482,0.36433283463697247,1.827279536726153,2.2558284115635687,0.14285714285714285,0.6345041571875419,0.41103290391895014,2.343887775551102,7,0.7587847273170835,6.377987484188802,837,2.4915973478070597,1.128179688576547,0.14285714285714285,0.0011947431302270011,18.79793
27275,0.2001021021021021,-0.015551590133103513,0.36320797190623405,1.8151132251519635,2.2544246413711733,0.14285714285714285,0.6322790795274486,0.41221198387209734,2.358520808288969,7,0.7814745411980668,6.34874430169913,862,2.479274333902615,1.134919979065091,0.14285714285714285,0.001160092807424594,18.63732
27300,0.20062462462462463,-0.015329709301703815,0.3642677523649862,1.8156682064653995,2.2559792349051357,0.14285714285714285,0.6347096147729869,0.4158384225442063,2.3705557767791112,7,0.7985745008199142,6.367895481401348,887,2.4873368849226294,1.1415735261889108,0.14285714285714285,0.0011273957158962795,18.78187
27325,0.20143743743743744,-0.013707041785593932,0.3654316325110815,1.8141197443726294,2.25618211940848,0.14285714285714285,0.6350172231474799,0.4206006877497068,2.3678173781681866,7,0.7955082818559323,6.356744982624167,678,2.4897732612909618,1.1509695667546032,0.14285714285714285,0.0014749262536873156,18.58912
27350,0.20094294294294293,-0.02414949916456907,0.36579290831016925,1.8203819599379258,2.2588285960378984,0.14285714285714285,0.6391973748723707,0.4182781879228064,2.3539669189795345,7,0.7770308522707187,6.333857537784105,703,2.48547205098643,1.143483589813428,0.14285714285714285,0.001422475106685633,18.70157
27375,0.20012412412412411,-0.031850435141904346,0.36304795822412517,1.8141139146170597,2.256762639139357,0.14285714285714285,0.6359001194293311,0.40925551709649666,2.3506090553895658,7,0.772478672745931,6.357068115003239,728,2.49149864577469,1.1272767352787192,0.14285714285714285,0.0013736263736263737,18.76581
27400,0.19894294294294293,-0.03427044104959776,0.36065491285271506,1.8128560255397013,2.2551598288447017,0.14285714285714285,0.6332540014669759,0.3990862617236244,2.3423306361112752,7,0.7610452681394017,6.314271138465589,753,2.486265916466841,1.1065598928541533,0.14285714285714285,0.0013280212483399733,18.76581
27425,0.19998998998998999,-0.03137884128376022,0.36234045748035437,1.8117929677304871,2.256889886519516,0.14285714285714285,0.6360651679890839,0.40237249111567147,2.330144927536232,7,0.7440955273278067,6.298651093929923,778,2.491616992493448,1.1104818211957124,0.14285714285714285,0.0012853470437017994,18.70157
27450,0.201007007007007,-0.01957592121016296,0.36346523510253675,1.808221715822407,2.258369948635435,0.125,0.6384649027344759,0.4092606794617691,2.343504049275693,7,0.7620854326009175,6.337005026459415,803,2.5000916369692225,1.1259967665031652,0.14285714285714285,0.0012453300124533001,18.94244
27475,0.2002042042042042,-0.023634464671801643,0.3624627507449851,1.8104652306665872,2.256833322956229,0.125,0.6360240953342997,0.40912181756364874,2.3410963607232778,7,0.7591846252898372,6.341152092830502,828,2.4966103685045735,1.128727894722322,0.14285714285714285,0.0012077294685990338,18.68551
27500,0.20035035035035034,-0.025195199180029142,0.3619785161129153,1.8067276422523229,2.254621273417564,0.125,0.632526036317715,0.40925306020484636,2.3406103554691966,7,0.7587586677059014,6.398448495409155,853,2.498862559864061,1.130600414078675,0.14285714285714285,0.0011723329425556857,18.60519
27525,0.1985185185185185,-0.047391828076923194,0.359156918112142,1.809185968102208,2.250489731437599,0.125,0.6258619897040717,0.4076845502218637,2.342042755344418,7,0.7604821553748746,6.516059774737165,878,2.517506428082807,1.1351154040545852,0.14285714285714285,0.0011389521640091116,18.54093
27550,0.19645845845845847,-0.06588779163594995,0.35455666405111536,1.804741149010324,2.2461588121368625,0.125,0.6188408030001578,0.39604202545576833,2.34176910098819,7,0.7598846483670874,6.584439021036711,903,2.529166067209416,1.1170062943695571,0.14285714285714285,0.0011074197120708748,18.83005
27575,0.1965865865865866,-0.04145337961602218,0.354284841387036,1.8021821709132284,2.2451758631816716,0.125,0.6172985081829134,0.3955802230256123,2.3346556076451495,7,0.7498617337071791,6.572019285211812,928,2.5271119736912673,1.116559832130846,0.14285714285714285,0.0010775862068965517,18.63732
27600,0.19538538538538539,-0.04979297887173178,0.3528049592704544,1.8056875573092062,2.2447356411760873,0.125,0.6165774302332354,0.398165889645986,2.323408071748879,7,0.7340201614647107,6.624464779005525,953,2.5399588919251497,1.1285722583643123,0.14285714285714285,0.001049317943336831,18.68551
27625,0.1963183183183183,-0.032972770188653404,0.35363702185374407,1.8013450037828003,2.243659420289855,0.125,0.6149077018067989,0.39124626507989924,2.313016217519744,7,0.7193792644609763,6.523122469118999,978,2.5190866728452828,1.10634984716535,0.14285714285714285,0.0010224948875255625,18.78187
27650,0.19683683683683684,-0.030060544236307166,0.3549633848657445,1.8033381889792452,2.2436515589842494,0.125,0.6150018770566422,0.40025427176566314,2.2888966439830165,7,0.6841640431794705,6.471777391539123,305,2.5094380967766745,1.127593123209169,0.14285714285714285,0.003278688524590164,18.62126
27675,0.1971931931931932,-0.023537168211519664,0.3546975573108083,1.798731242022668,2.2417067693294834,0.125,0.6118709563077241,0.39545980629048305,2.28685492866788,7,0.6809577996328638,6.43979840403192,330,2.508047645732555,1.1149211437730773,0.14285714285714285,0.0030303030303030303,18.66945
27700,0.19782382382382382,-0.012470025853854807,0.35449788995375103,1.791987856171745,2.244154013710039,0.125,0.615881088508401,0.3922054790361592,2.2728872206908686,7,0.6596173114240782,6.383101408215982,355,2.495740897206866,1.1063690085357847,0.14285714285714285,0.0028169014084507044,18.70157
27725,0.19735335335335336,-0.0187813362625867,0.35399379171823325,1.793705481580652,2.243827160493827,0.125,0.615343974018631,0.40161090709894703,2.251862806438769,7,0.6264669481825031,6.420820918008638,380,2.5012231116533488,1.1345139844108207,0.14285714285714285,0.002631578947368421,18.52486
27750,0.1955115115115115,-0.042845217555387595,0.35085707264125826,1.7945596652021187,2.2391844203372107,0.125,0.607602812726409,0.3970898441499928,2.244934583767512,7,0.6157770232572755,6.464398574598265,405,2.5071718682502055,1.1317709549381274,0.14285714285714285,0.0024691358024691358,18.62126
27775,0.1962902902902903,-0.031078245508172966,0.3529837730884168,1.7982742425333174,2.2402097223121236,0.125,0.6092888629767907,0.39855375483186634,2.243870226815963,7,0.6143832801982859,6.468032759259883,430,2.507956510269758,1.1290993672166199,0.14285714285714285,0.002325581395348837,18.68551
27800,0.19582982982982983,-0.02180991555217301,0.3520246991831686,1.7976050915688757,2.2394640998959416,0.125,0.6080277255881213,0.3913327949129497,2.234487186970988,7,0.5989375609628467,6.436008713136729,446,2.499802683694587,1.1116628913283382,0.14285714285714285,0.002242152466367713,18.87822
27825,0.1955975975975976,-0.017557666380933895,0.3517978321613904,1.7985795146888415,2.238861386138614,0.125,0.6072657618352836,0.38115270058648326,2.2460193003618816,7,0.6134491766701778,6.456697022236437,471,2.506442427194965,1.0834424369381164,0.14285714285714285,0.0021231422505307855,18.70157
27850,0.1955975975975976,-0.023647602269402032,0.3512758313630362,1.7959107661726756,2.2410865874363326,0.125,0.6109081903353442,0.3818589369607271,2.266172629532892,7,0.6461714922306255,6.4723604527588945,496,2.5105373012660697,1.087062937062937,0.14285714285714285,0.0020161290322580645,18.68551
27875,0.19713913913913914,-0.005532733942453009,0.35452062028414455,1.7983269168783724,2.2411247351864927,0.125,0.6109800911668966,0.3919021843994679,2.297356828193833,7,0.6840714735772592,6.489503493183205,521,2.514446039534689,1.1054425665998282,0.14285714285714285,0.0019193857965451055,18.68551
27900,0.19483883883883885,-0.031739301953337275,0.34942767308522227,1.793418987547199,2.237744291636507,0.125,0.6054281775979247,0.38630525472144017,2.2918800292611556,7,0.6767820187324692,6.550348732115755,546,2.5284936450765625,1.105537095303908,0.14285714285714285,0.0018315018315018315,18.70157
27925,0.19475875875875875,-0.019539698192402404,0.34748463230607923,1.7841797438054994,2.2332034088656934,0.125,0.5978888735850055,0.38725560740938714,2.282797067199903,7,0.6636057378806799,6.576506055052158,571,2.5348169137652343,1.1144539107797893,0.14285714285714285,0.0017513134851138354,18.76581
27950,0.19436636636636637,-0.027794491584134228,0.34589951177306716,1.7796263738401732,2.232845744680851,0.125,0.5972854870580058,0.38618338380405004,2.297787583501869,7,0.6869894063825235,6.583687384362365,596,2.5344828953685528,1.1164611994520877,0.14285714285714285,0.0016778523489932886,18.79793
27975,0.19497297297297297,-0.015486312596921722,0.34599390074854447,1.7745736523005469,2.232854018951693,0.125,0.5972857127252055,0.3809465134666133,2.28927557694681,7,0.6744718467166992,6.544910281776626,621,2.52917776834704,1.1010208926875595,0.14285714285714285,0.001610305958132045,18.65338
28000,0.19467667667667668,-0.017068908437236213,0.34572865355148547,1.775912037607254,2.2338205980066443,0.125,0.5988188740588626,0.3823387254347446,2.298405044510386,7,0.68692399920945,6.513479623824451,646,2.519916555773144,1.1058925012641663,0.14285714285714285,0.0015479876160990713,18.74975
28025,0.19494094094094094,-0.024899798449156574,0.3460199439269613,1.7749988394269167,2.234876625099496,0.125,0.6004896172300358,0.3762336582009387,2.3101904401563877,7,0.7070776452853482,6.517039855934219,671,2.5233040511527944,1.0873178405009942,0.14285714285714285,0.0014903129657228018,18.65338
28050,0.1951031031031031,-0.023184586209368824,0.34475752662794756,1.7670530152755126,2.2361397670549086,0.125,0.6026064002390771,0.3647259219734439,2.304759434573985,7,0.698786832263515,6.430862025634582,696,2.4947434019286305,1.0579201142925174,0.14285714285714285,0.0014367816091954023,18.47665
28075,0.19581981981981983,-0.019135342081104203,0.34492700282173966,1.7614509253410517,2.238752488387525,0.125,0.6069266007331949,0.36822680243732875,2.3169507880347378,7,0.7176950483233453,6.4237404529009785,721,2.4953780918850335,1.0675499436836802,0.14285714285714285,0.0013869625520110957,18.58912
28100,0.19623423423423422,-0.02611318450735275,0.3465348554872015,1.7659245688678435,2.240419497394631,0.125,0.6095913219308913,0.3666942123465859,2.333809492890072,7,0.7399114074644231,6.386085856062877,746,2.4929669915443196,1.0581741101657491,0.14285714285714285,0.0013404825737265416,18.58912
28125,0.1978878878878879,-0.014774810437569374,0.3479993929890232,1.7585684333857767,2.2423728813559323,0.1111111111111111,0.6127119215667047,0.3643077545652284,2.328935454663045,7,0.7336184893627699,6.342042361065002,771,2.4867437371462993,1.0468631897203327,0.14285714285714285,0.0012970168612191958,18.84611
28150,0.1973133133133133,-0.020424741036541863,0.34801842569857344,1.763785828004195,2.2410976804965697,0.1111111111111111,0.6106408634281373,0.36200004058523916,2.3341838403663724,7,0.7427096383295998,6.3365467435234875,796,2.4850299689596063,1.0401749271137026,0.14285714285714285,0.001256281407035176,18.66945
28175,0.19823023023023023,-0.019313254904879274,0.3496404621475317,1.763809998815263,2.2425184609405364,0.1111111111111111,0.6129902893911452,0.36254746707602814,2.3313417326925574,7,0.7387058135491384,6.30287081339713,821,2.4836767814112024,1.0369150779896015,0.14285714285714285,0.001218026796589525,18.62126
28200,0.19833833833833833,-0.031280004838262446,0.35088321388916927,1.769114417458767,2.243578159287466,0.1111111111111111,0.6146816854426712,0.3587362470980115,2.3361598632748306,7,0.7464206077914021,6.292807569937851,545,2.4900056068331096,1.0223807606006559,0.14285714285714285,0.001834862385321101,18.70157
28225,0.1978878878878879,-0.029427179166059973,0.3507410592341545,1.7724230774187888,2.242932004916866,0.1111111111111111,0.6137063398929848,0.3636501593403814,2.316342312153628,7,0.7183015257991854,6.299316253398138,570,2.4881593463024365,1.0368052150336036,0.14285714285714285,0.0017543859649122807,18.73369
28250,0.19806806806806806,-0.0183107731870133,0.35177641886086825,1.7760380170920673,2.2428948894760583,0.1111111111111111,0.6135640197052549,0.35949866073684744,2.300582147477361,7,0.6950060867713678,6.202695915623026,595,2.463575496940561,1.0219521305634571,0.14285714285714285,0.0016806722689075631,18.73369
28275,0.1987967967967968,-0.004888315663943889,0.35443458645102166,1.7828988804749828,2.2410060490289716,0.1111111111111111,0.610552059154569,0.3710409973917159,2.316212987992708,7,0.7190884841912053,6.217075032068456,620,2.4681583133154135,1.0468532461997442,0.14285714285714285,0.0016129032258064516,18.63732
28300,0.20043843843843845,0.007260163631789304,0.35835355926447526,1.7878484888243529,2.243917693414222,0.1111111111111111,0.6153204902003484,0.3833238446248964,2.336986968700524,7,0.7517676208850549,6.215528324301453,645,2.4660212981895566,1.069680584202018,0.14285714285714285,0.0015503875968992248,18.74975
28325,0.19944744744744744,-0.010762799851812058,0.3568216494017506,1.7890509704104878,2.241220603997226,0.1111111111111111,0.6109912742687218,0.3862221954549105,2.3337781282222356,7,0.746743244318421,6.256724955058016,670,2.471695416417453,1.0823956340722405,0.14285714285714285,0.0014925373134328358,18.54093
28350,0.19701901901901903,-0.03767087732691406,0.3540153031673289,1.796858521223042,2.239442051809475,0.1111111111111111,0.6079884473774693,0.3830872565058784,2.3234315296437815,7,0.7319696732735503,6.260259934609691,695,2.4771604576329582,1.0821206119578632,0.14285714285714285,0.0014388489208633094,18.65338
28375,0.19944544544544546,-0.01432605916944025,0.357337161097337,1.7916536539566146,2.2409039405766085,0.1111111111111111,0.610303787590754,0.38382702789516476,2.320126205934106,7,0.7281099479970785,6.178249242863586,620,2.4692542814042704,1.0741312958229163,0.14285714285714285,0.0016129032258064516,18.73369
28400,0.19982982982982983,-0.013218718757146277,0.35767169263136805,1.7898813852564077,2.2409767120708053,0.1111111111111111,0.6104521022367481,0.3787406702399439,2.3212575217978633,7,0.7293068197274938,6.147825389183117,620,2.4594062848251976,1.0589059129996359,0.14285714285714285,0.0016129032258064516,18.79793
28425,0.19946346346346347,-0.01264635982496394,0.3568130721053477,1.7888643158485342,2.2382421456903607,0.1111111111111111,0.6059890827536392,0.3851674160912157,2.3308430515063168,7,0.7409154676252565,6.177444287002447,620,2.4653113952629604,1.079465541490858,0.14285714285714285,0.0016129032258064516,18.62126
28450,0.19733733733733733,-0.023784554567845253,0.35458050116668355,1.7968241892336252,2.2362915093736,0.1111111111111111,0.6027815545733415,0.37690981028710563,2.332056995794363,7,0.7430865746525142,6.186504367934224,620,2.4665401366682054,1.0629738777145148,0.14285714285714285,0.0016129032258064516,18.55699
28475,0.19591591591591592,-0.0359745263396862,0.3536889433885142,1.8053099041749727,2.2383754769449653,0.1111111111111111,0.6062336807631692,0.3769568771714695,2.3335652834008096,7,0.7464000414540087,6.254271910768133,620,2.4813606745599945,1.065786432451173,0.14285714285714285,0.0016129032258064516,18.50879
28500,0.19608608608608608,-0.016832280268558823,0.3539741691765787,1.8051977896135696,2.2379292538084172,0.1111111111111111,0.6056121357480213,0.37602736229516565,2.3195616576395013,7,0.7268302915193849,6.285395018025807,620,2.48105708415659,1.062301701759446,0.14285714285714285,0.0016129032258064516,18.70157
28525,0.1944784784784785,-0.031194229066884332,0.35218546045994525,1.8109225412256558,2.2375408763897973,0.1111111111111111,0.6049146844817437,0.3695826727882893,2.316855962829117,7,0.7230511173574878,6.320827604268971,620,2.4866556006680036,1.0493978720916637,0.14285714285714285,0.0016129032258064516,18.62126
28550,0.19338338338338337,-0.05002142435225779,0.3521403799368497,1.820944353004363,2.237828947368421,0.1111111111111111,0.6053955566421649,0.3696257570267612,2.3051197624120343,7,0.7061037544835961,6.32871785650063,620,2.4872687214628906,1.0496545641628694,0.14285714285714285,0.0016129032258064516,18.57306
28575,0.19374574574574574,-0.03793354046740381,0.3535380672894106,1.8247526722644107,2.2365015034645053,0.1111111111111111,0.6032475494910975,0.36779780110771265,2.296979865771812,7,0.6941409165894452,6.27455780548305,620,2.475150204528817,1.0403343660489857,0.14285714285714285,0.0016129032258064516,18.68551
28600,0.19441441441441443,-0.03105465754398725,0.35507156832458037,1.8263644153859322,2.236847226727214,0.1111111111111111,0.6037881128863007,0.36903511481824736,2.2962132376497726,7,0.6918195563727453,6.262803059769221,620,2.47673064469448,1.039326005626287,0.14285714285714285,0.0016129032258064516,18.63732
28625,0.1936956956956957,-0.03848654699428018,0.35267852528656035,1.8207865901193465,2.23736148449282,0.1111111111111111,0.6046566656339996,0.37140701388099345,2.294929109720271,7,0.6904011653894371,6.2925465333658455,620,2.480511723870504,1.0531035695445752,0.14285714285714285,0.0016129032258064516,18.42844
28650,0.19668268268268269,-0.008345240141871619,0.35672770579074337,1.8137219857137536,2.2449554801101788,0.1111111111111111,0.6171650730655363,0.3869385096139165,2.280383923215357,7,0.6694818082738683,6.209485657287192,620,2.4627992279636772,1.0846886948581864,0.14285714285714285,0.0016129032258064516,18.50879
