,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_BDF_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
3425,0.4285265265265265,-0.5875432820301888,0.9877130937308747,2.3049053736227307,52.56563898557931,0.001002004008016032,3.643133803134709,0.9908198590042467,62.89561091340451,603,3.8736600343044594,122.18374405533939,407,2.547414576459643,1.0031454126639519,0.001658374792703151,0.002457002457002457,22.71609
3450,0.4103983983983984,-0.6250822235973216,0.9870630359912973,2.4051337428298045,49.55718834190546,0.001002004008016032,3.5390596474077847,0.9903021551850298,60.22129931770988,582,3.839483616365041,121.95944816053512,432,2.5451327559212227,1.0032815727827145,0.001718213058419244,0.0023148148148148147,22.509
3475,0.394002002002002,-0.6679293600938545,0.9866008820958924,2.504050428888123,45.30261315912273,0.001002004008016032,3.3988926359323717,0.9897969553464361,56.024158757549614,556,3.7476796018447964,121.96461976413175,457,2.562696864668457,1.0032394794172028,0.0017985611510791368,0.002188183807439825,22.74795
3500,0.38065865865865867,-0.6857043489277919,0.9864152015104739,2.5913378799429982,42.375960234975146,0.001002004008016032,3.3118153382797173,0.9896128621692551,53.03382187147689,537,3.675852745330133,120.43087195600943,468,2.5199281840753023,1.0032416984793875,0.00186219739292365,0.002136752136752137,22.81164
3525,0.36853453453453455,-0.737804438877726,0.9852457858683311,2.6734150901562415,39.393353605560385,0.001002004008016032,3.276452219570388,0.9887930987652309,49.381443298969074,510,3.6213326128226893,118.65261958997722,493,2.5193361602418127,1.0036004344781575,0.00196078431372549,0.002028397565922921,22.7798
3550,0.3571011011011011,-0.7869229788672123,0.9843024689973763,2.7563691793789915,35.779906256368456,0.001002004008016032,3.1824495914152107,0.987963357477631,45.19748653500898,485,3.529273053899483,114.65645277577505,518,2.5337399833322203,1.0037192718656733,0.002061855670103093,0.0019305019305019305,22.82757
3575,0.3492292292292292,-0.8033046120413774,0.9833180463196515,2.815680830868298,33.501953125,0.001002004008016032,3.1361156144741464,0.9876117862875488,42.060302734375,468,3.4594939879307978,117.53506208911614,543,2.599102458597739,1.0043665831049962,0.002136752136752137,0.001841620626151013,22.93902
3600,0.34203203203203203,-0.8303073728350845,0.9819661096315374,2.870977036266516,30.844640558926272,0.001002004008016032,3.0802414021815734,0.9867365155550353,38.80732044198895,443,3.383984718819279,108.97420435510888,568,2.5786852994112825,1.004858014830357,0.002257336343115124,0.0017605633802816902,22.87533
3625,0.33635235235235234,-0.7882110818467368,0.9797747726298748,2.9129416392589786,28.307824591573517,0.001002004008016032,3.049559624258304,0.9846614446931099,35.82308358596795,417,3.325039834234887,103.04998428167244,593,2.5602344639748456,1.0049875463216087,0.002398081534772182,0.0016863406408094434,23.0186
3650,0.33213813813813814,-0.9917440057376272,0.9780353580104036,2.944664420331137,25.886885768985323,0.001002004008016032,3.0102071349270054,0.9832733585287788,32.98847320525783,390,3.260436579405617,97.46185688941455,618,2.5782768845722632,1.005355635126557,0.002564102564102564,0.0016181229773462784,22.97085
3675,0.32927127127127126,-1.0813254146066225,0.976555137379842,2.9658072919920904,24.229144667370644,0.001002004008016032,2.9776828128609383,0.9824406734317904,31.411936236391913,375,3.20068172439097,92.03143254520167,643,2.612547868025004,1.0060268343554464,0.0026666666666666666,0.0015552099533437014,23.08227
3700,0.3275975975975976,-1.0423696596069174,0.9738931157759648,2.9728335095187117,22.161451814768462,0.001002004008016032,2.9450946449734183,0.9804137256699361,28.756049471231403,375,3.183963272856451,83.96781550937658,668,2.5451699848274734,1.0066954060854778,0.0026666666666666666,0.0014970059880239522,23.22547
3725,0.32624224224224224,-1.0860648871554348,0.9704831919881196,2.9747318597311314,20.08738727295821,0.001002004008016032,2.8630136728151,0.9782029725450729,26.008484255180292,375,3.0772851097200506,80.23583535108959,693,2.617766877291119,1.0079545741963225,0.0026666666666666666,0.001443001443001443,23.09818
3750,0.32714514514514514,-1.229887640746864,0.9687104137471009,2.961102825833809,18.425794436037712,0.001002004008016032,2.8171572749083005,0.9777368443598577,23.892777030058323,375,3.0196569857571767,73.22320637732507,718,2.5848608241676416,1.0093179865568302,0.0026666666666666666,0.001392757660167131,23.14592
3775,0.3252312312312312,-1.2258479237175193,0.9638972502816199,2.9637290571160224,16.89373179415255,0.001002004008016032,2.8040349106762803,0.9729090875514764,22.591766723842195,366,2.9997868136248975,67.77852898996107,743,2.6359014301623973,1.0093493754310676,0.00273224043715847,0.0013458950201884253,23.40045
3800,0.3284124124124124,-1.1807445935307515,0.9614123212348057,2.927454276690027,15.885576148267527,0.001002004008016032,2.7582732039783058,0.9721717608905036,21.039182058047494,351,2.9416497633524443,63.828416149068325,768,2.63571776286103,1.0111912853809475,0.002849002849002849,0.0013020833333333333,23.33683
3825,0.32534334334334336,-1.1846406537675886,0.9557439895636549,2.937647285916753,14.328136531365313,0.001002004008016032,2.6945092567792415,0.9680079257148835,18.889289145052835,351,2.8419357807665855,55.20582816948585,793,2.585886387297508,1.012831821371775,0.002849002849002849,0.0012610340479192938,23.54356
3850,0.32238238238238237,-1.186354156879903,0.9494379929205738,2.9450678598014446,13.289986091794159,0.001002004008016032,2.6632661591716746,0.9636527355151214,17.74262520009147,334,2.8304915692734465,50.38126428027418,832,2.6099438863329705,1.0149717440217676,0.0029940119760479044,0.001201923076923077,23.33683
3875,0.3204024024024024,-1.2404632255361443,0.9441330659018626,2.946710320592725,12.475231175693526,0.0010030090270812437,2.640870365764,0.9604288900969127,16.866893448919125,334,2.8064953332614055,46.41142697101246,857,2.592694465737702,1.0172600926538717,0.0029940119760479044,0.0011668611435239206,23.63894
3900,0.3176356356356356,-1.2305817417512552,0.9377659004531732,2.9523321543458616,11.656612347226575,0.0010030090270812437,2.611411243476993,0.95647268670545,15.807604166666666,334,2.7734737949346835,44.57798657718121,882,2.6118787746625007,1.0199482474711832,0.0029940119760479044,0.0011337868480725624,23.54356
3925,0.31555755755755754,-1.2594178269933087,0.932889653028467,2.956321693731922,10.994691191864812,0.0010030090270812437,2.583218858994628,0.9536863742775391,15.127402636610647,313,2.775674323193558,42.19873176918199,907,2.591546028536021,1.0222927987051407,0.003194888178913738,0.0011025358324145535,23.43225
3950,0.30454654654654656,-1.276982278627959,0.9243957113087607,3.0353183176466496,10.053621219704011,0.001177856301531213,2.562075769052465,0.9479361823811309,13.70731939163498,313,2.721503792904577,39.697742769809544,932,2.587074284707115,1.0254657943393544,0.003194888178913738,0.001072961373390558,23.70252
3975,0.2934174174174174,-1.3192219311909554,0.9165472632742457,3.1236975341868,9.053784457774483,0.0013157894736842105,2.518222563842183,0.9412262387249082,12.416561656165616,286,2.6681986646645974,37.093438718059765,943,2.5576722161048075,1.0269260260103772,0.0034965034965034965,0.0010604453870625664,23.65484
4000,0.2813633633633634,-1.3634489895918742,0.9074647255960894,3.2252412494236316,8.237163340437899,0.0017331022530329288,2.4907732341229725,0.9364669384734704,11.137513751375138,264,2.5987739659291225,35.950635133739546,968,2.575045269173023,1.0319596035629157,0.003787878787878788,0.0010330578512396695,23.60715
4025,0.25872272272272273,-1.413144394722196,0.8929444719574099,3.4513569684190157,7.1022279665189565,0.005555555555555556,2.455465965960189,0.9271542651974743,9.699506192827654,196,2.561288038977655,35.35057641146911,983,2.566950461675269,1.0383112212622512,0.00510204081632653,0.001017293997965412,23.60715
4050,0.2355115115115115,-1.4282336377175862,0.871827130689063,3.7018450821944184,5.970427290720689,0.008333333333333333,2.3408799726740934,0.9126472738400857,8.342035742035742,144,2.492012937675889,33.95271324947204,978,2.5549201296846245,1.0468213728549143,0.006944444444444444,0.0010224948875255625,23.78199
4075,0.21882682682682683,-1.3954010703129758,0.8513595110883407,3.8905627954020545,5.220296196566813,0.012987012987012988,2.2222203767920106,0.8984758105833273,7.249354100538865,117,2.4371300473711397,31.74405112250904,988,2.5056734939247294,1.0553424245354999,0.008547008547008548,0.0010121457489878543,23.79788
4100,0.20014814814814816,-1.458482043575925,0.8233840798607638,4.11387308590685,4.5645447488078075,0.013888888888888888,2.0637712177253156,0.8806389661311941,6.342097680449503,92,2.3597610036623013,30.675480387486104,987,2.5017066868494893,1.0695360618098326,0.010869565217391304,0.0010131712259371835,23.76609
4125,0.18040440440440442,-1.5029399462668158,0.7900390625,4.379267042333429,3.96988791613227,0.02,1.8697519624492993,0.8592751242897727,5.378646846346207,53,2.2346530471994366,29.79638418079096,992,2.4831467880719647,1.087636251264187,0.018867924528301886,0.0010080645161290322,23.89321
4150,0.17216216216216215,-1.5429272571327959,0.7699052270480842,4.471976985993582,3.718297203189936,0.02631578947368421,1.7664355911009109,0.8471539042967614,5.024206896551724,47,2.154872222272321,28.928095582910935,983,2.486277547486788,1.1003353069115513,0.02127659574468085,0.001017293997965412,23.94087
4175,0.16309309309309308,-1.5549563166313858,0.7419137052722028,4.549019772705645,3.4665901921422426,0.030303030303030304,1.649878217050083,0.8233842754557171,4.583640836408364,42,2.0466184310975524,27.181616161616162,984,2.4166464954602636,1.1098113831899403,0.023809523809523808,0.0010162601626016261,23.81377
4200,0.16888488488488487,-1.5485723578631267,0.7439484103463809,4.405062127694081,3.479596362829896,0.030303030303030304,1.6565715131348107,0.8245453898859622,4.622956267446497,42,2.0647402556466736,26.294028772252513,993,2.421523854503262,1.1083367857484303,0.023809523809523808,0.0010070493454179255,23.78199
4225,0.17426626626626626,-1.5707746388182662,0.7425384279576316,4.260941855626186,3.479489664082687,0.030303030303030304,1.6572424125450942,0.8227948441054155,4.600822252200167,42,2.061033171204913,25.614694299180062,943,2.4224527496544264,1.1080838554962482,0.023809523809523808,0.0010604453870625664,24.08382
4250,0.1621021021021021,-1.5123808000943815,0.7106706187476843,4.384092553593533,3.2569051392347745,0.030303030303030304,1.5405020851908633,0.8028405582314437,4.144205023587912,32,1.9247900239898637,24.53259877031716,945,2.396394617883345,1.1296943155553238,0.03125,0.0010582010582010583,23.97264
4275,0.16363163163163164,-1.4997780779332415,0.7071842807154917,4.321806692654074,3.2390585598206783,0.030303030303030304,1.5303935428877784,0.8022854625981843,4.128045325779037,32,1.9201824400182488,24.213429689852454,943,2.395720529434625,1.1344786422380235,0.03125,0.0010604453870625664,24.11558
4300,0.16495695695695695,-1.4796727155398797,0.7078013495800767,4.290824483169672,3.24631227386585,0.030303030303030304,1.535500182318467,0.8032671488907228,4.119887955182072,32,1.916936404616709,23.75008870490834,968,2.3673257866822297,1.1348765432098766,0.03125,0.0010330578512396695,24.14734
4325,0.16717317317317318,-1.4616914809751729,0.7074356609942157,4.231753501869522,3.2504126774513042,0.030303030303030304,1.5377450943284499,0.8018634061051699,4.113910051609732,32,1.9158561726396715,23.21764603515285,945,2.351924849239676,1.1334789159175935,0.03125,0.0010582010582010583,24.19497
4350,0.16716916916916916,-1.4931883710200606,0.7070334487012132,4.22944884044809,3.243133377279719,0.030303030303030304,1.5333624572083293,0.8018586603753248,4.106974176531927,32,1.91352161894244,23.169561190228087,891,2.3590354143876238,1.1341170093837867,0.03125,0.001122334455667789,24.08382
4375,0.16751951951951952,-1.5079809394461159,0.7068454515034179,4.219481129905317,3.2348501422008313,0.030303030303030304,1.5290120909799942,0.8025120703666523,4.106090253149077,32,1.9147511867534355,23.14331173339505,916,2.363487127628783,1.1353430494031718,0.03125,0.001091703056768559,24.35372
4400,0.16865065065065066,-1.5407165663566513,0.7078738381548177,4.197279022783816,3.2403412487094494,0.030303030303030304,1.5322725150901788,0.8014387293598129,4.146542193833682,32,1.926580946145531,23.256655210578437,895,2.357937764751416,1.1321773544405687,0.03125,0.0011173184357541898,24.02029
4425,0.17016616616616617,-1.5542355096980607,0.7095578719499283,4.169794077966412,3.2456678506081156,0.030303030303030304,1.5347217841842211,0.8022541706863691,4.148314880155737,32,1.925200767016855,22.936265760838275,906,2.337858215447011,1.1306395184957967,0.03125,0.0011037527593818985,24.19497
4450,0.17123123123123124,-1.5566905251907248,0.7125803811528119,4.161509416413299,3.265134469088182,0.030303030303030304,1.5450816429103087,0.8013328656611716,4.21020947232631,33,1.9422065698915247,23.01249927666223,931,2.3361921545953677,1.124550839253778,0.030303030303030304,0.0010741138560687433,24.36959
4475,0.1731951951951952,-1.5585212403786155,0.7146490041728798,4.126263453021621,3.257547816007166,0.030303030303030304,1.540304858426125,0.8023835119233392,4.205695243865495,33,1.9365748777687017,23.06178369887719,894,2.3312363512178482,1.1227658714112414,0.030303030303030304,0.0011185682326621924,24.29022
4500,0.15731131131131132,-1.513403962950443,0.6768901841505784,4.3028703944311175,3.0774749754093618,0.047619047619047616,1.4307774755103118,0.77721216131947,3.859634708967958,26,1.8117582777927623,22.984790874524716,919,2.3427870170155987,1.1482101225840413,0.038461538461538464,0.001088139281828074,24.32197
4525,0.15872272272272273,-1.4951526531307862,0.6786660275976892,4.275796281438987,3.0733992117438738,0.03571428571428571,1.4274976180685235,0.7773138921823365,3.843040658518334,26,1.8034270719986822,22.504538114594354,888,2.328588916031737,1.1453555365572614,0.038461538461538464,0.0011261261261261261,24.32197
4550,0.16039639639639638,-1.4638514637296978,0.6776504655632941,4.224848442907529,3.0676912645496666,0.03571428571428571,1.4231656152480932,0.7733967398087821,3.845528455284553,26,1.8054017469040755,22.20009914077991,913,2.3355552652882032,1.1412915346644075,0.038461538461538464,0.001095290251916758,24.36959
4575,0.16123123123123123,-1.4606042510513164,0.6775811758862607,4.202542960888896,3.06085932241418,0.03571428571428571,1.4191243397656326,0.7765195256720681,3.850326314493289,26,1.8079370482874768,21.960034894498666,938,2.334332041327938,1.1460169693415676,0.038461538461538464,0.0010660980810234541,24.54414
4600,0.1624084084084084,-1.4490662053124488,0.6767994280290424,4.167268398610834,3.056505038133942,0.03571428571428571,1.4161861184904114,0.7745398962069944,3.83502197265625,26,1.7998302860628728,21.722246243649334,951,2.3343287911693826,1.1444157074165817,0.038461538461538464,0.0010515247108307045,24.43307
4625,0.16536936936936936,-1.4558091456800006,0.6781312801142829,4.100706694959981,3.0567530695770806,0.03571428571428571,1.4170074360679503,0.77556233505242,3.8246567164179104,26,1.7936088104956414,21.259709898517613,976,2.311035368785839,1.1436758011246988,0.038461538461538464,0.0010245901639344263,24.52827
4650,0.16720720720720722,-1.4611898509723207,0.6760177203065134,4.042993909160721,3.0531011734169686,0.03571428571428571,1.413976468153118,0.7735751915708812,3.8059024505183787,26,1.7833622398733524,20.69953319502075,876,2.298807079265791,1.1443120029755052,0.038461538461538464,0.001141552511415525,24.52827
4675,0.16877277277277278,-1.4683758424633095,0.6749661929728832,3.9992599628710486,3.036825532369109,0.03571428571428571,1.402783326018744,0.7733980213992551,3.7665511265164646,26,1.7649356817262492,19.99573314592641,901,2.301154474128161,1.1458322349343597,0.038461538461538464,0.0011098779134295228,24.49654
4700,0.17083083083083084,-1.4473250992168811,0.6719793741943044,3.933595422595278,3.0330600370272416,0.03571428571428571,1.3999547931246612,0.7693191140278917,3.7610862839463732,26,1.7647952546359869,19.661219234388156,926,2.33149011697147,1.1448552493896058,0.038461538461538464,0.0010799136069114472,24.62346
4725,0.15341941941941942,-1.436479363712164,0.6333302885180014,4.128097283347144,2.8594827078300833,0.05263157894736842,1.2777883927785303,0.7360145107199249,3.440256175663312,26,1.6237406508766576,19.576077015643804,951,2.3457893776768137,1.162133761898875,0.038461538461538464,0.0010515247108307045,24.78206
4750,0.15651651651651652,-1.4925291869992703,0.6288181120491174,4.017583102692941,2.846942321056289,0.05263157894736842,1.2677415722662073,0.7262215400358147,3.41222429232526,26,1.6083865850228936,18.927498244792886,976,2.3324399526754536,1.154899208722361,0.038461538461538464,0.0010245901639344263,24.63932
4775,0.16046046046046045,-1.472614363268417,0.6300187149095446,3.9263175058929205,2.8454863067733576,0.05263157894736842,1.2669962947719977,0.7259638178415471,3.4054781692613836,26,1.6011815747423892,18.336405529953918,933,2.3279022375905436,1.152289290240811,0.038461538461538464,0.0010718113612004287,24.68691
